2387374.78,2467884.49,3313575.08,3843658.01,3340762.33,3763515.68,4763715.10,4868082.05,3672022.22,2284222.55,635518.11,71366.12,20619.82,9999.74,8850919.83,9742237.89,11389523.16,11784543.19,13213453.95,14481704.23,17222817.47,16699151.04,13895116.33,8067930.33,2662229.14,516984.25,274319.91,103884.33,15788939.57,19315147.01,25094151.43,27518012.06,28863643.08,34319585.16,43010415.79,41463825.44,31667374.55,17709242.40,5407109.71,1248465.44,626786.94,259646.51,23770391.75,31950020.27,37203798.08,40678034.16,42197012.96,48708573.64,54969700.62,56244589.17,44173564.20,23450654.70,6407054.81,1561364.25,557351.99,374599.46,26825779.99,33956939.71,42121613.37,43280478.29,46895846.60,56457289.38,60567684.08,60473365.53,49359101.93,25240677.56,6406557.29,1357309.95,632515.65,359013.22,25390067.20,36861731.41,43388521.94,42546255.29,54276394.40,54289214.48,58341887.40,60111186.41,52229655.68,24944451.19,8021469.20,1924358.85,583251.33,346918.01,33481670.26,32608465.59,42801186.76,42135499.50,52220083.13,54768185.43,58393215.32,63732809.16,53448879.12,24933576.62,4883313.93,521012.79,202823.57,176491.65,12921360.41,25764303.15,33607360.69,36094390.48,37267087.37,44526055.58,47455364.96,45531246.91,38541057.99,16218766.41,1475078.04,-1027743.09,-476315.85,39733.38,407380.90,12361841.21,18391571.16,21291787.90,21786924.11,24567337.48,28633180.07,27512043.51,17728086.07,4596040.05,-639199.63,-887124.30,-198955.04,25510.57,0.00,650447.31,9782612.14,12486004.87,11927503.67,13963385.98,14083606.09,9800737.34,4679986.86,-544826.60,-646961.33,-911918.95,-359002.78,18126.66,0.00,0.00,629635.12,3108482.18,2550954.41,1950800.62,1172850.73,2393287.11,336218.04,-975863.89,-683860.67,-368033.09,-338630.30,-70225.21,0.00,0.00,0.00,66568.01,-73537.03,-746405.91,-780994.23,-720596.87,-403937.37,-511701.95,-247916.34,-129376.21,-70420.93,-50522.30,0.00,0.00,0.00,0.00,0.00,-17162.99,-19963.72,-13233.54,-12699.95,25402.38,3729.99,-2184.98,-6372.28,-3537.74
2437028.89,2529529.92,3371576.02,3922127.69,3385597.04,3836901.94,4847638.80,5050676.93,3801432.44,2336125.37,644551.14,73125.31,25056.89,8668.87,9193376.58,9988909.35,11700511.92,12027723.93,13584135.18,14596462.35,17521581.98,17941221.60,14629966.84,8231739.78,2676615.76,524898.60,279855.71,107961.04,16285794.98,19689870.89,25727018.38,28409064.43,29662594.27,32967011.35,41463825.44,48227020.68,37421845.83,18377687.75,5130113.14,1289855.79,657123.57,272587.37,25069350.24,33913752.81,39369660.03,43070970.99,44860368.01,51672757.29,56857695.40,59830347.02,48199886.98,24719076.48,6253297.37,1428517.10,536066.73,386227.64,27975278.12,35575917.94,44082568.28,45422770.50,49037170.87,59208448.10,63574320.89,64209561.15,52007565.25,26342271.84,6372631.16,1301982.82,574890.40,363902.17,26940207.73,38941823.95,45892969.48,44866389.67,57320977.30,57407697.18,61471145.52,63418488.45,55197548.18,25972062.17,8142634.47,1907078.35,475931.48,326539.16,35412167.55,34189576.46,45361747.80,44929555.13,54998323.88,57921605.72,61963121.90,67814465.45,56775007.23,25867600.07,4822387.14,245082.14,72264.76,135903.02,13679332.42,27141893.59,35561703.21,37953328.81,39519075.23,46943420.39,50068898.79,48141456.05,40715604.96,16825459.94,1162260.19,-1380196.78,-645588.54,13782.54,433910.62,12967774.54,19254945.90,22326546.99,22880254.19,25616575.45,29952408.56,29128301.88,18674419.34,4616150.84,-888968.83,-1100365.75,-294350.29,13150.47,0.00,675878.99,10231646.24,13105193.60,12429640.13,14573483.62,14745817.67,10025094.09,4619873.91,-890444.77,-894824.17,-1073057.16,-431910.16,4375.42,0.00,0.00,694789.03,3366485.89,2739903.74,2118442.05,1230020.37,2390599.60,151143.38,-1170753.01,-819284.20,-456883.32,-393128.41,-82701.60,0.00,0.00,0.00,72035.18,-93614.88,-809131.17,-866909.63,-838544.54,-482583.88,-580280.48,-287004.19,-155189.09,-84144.74,-56841.82,0.00,0.00,0.00,0.00,0.00,-19933.29,-21071.10,-16946.10,-15956.48,24747.16,2852.62,-4169.77,-8280.93,-4210.27
1697419.28,1933995.78,2585974.50,3127271.65,2777037.65,3131053.29,3866385.07,4155133.39,3302374.29,2120039.61,742994.80,187557.20,87001.86,15574.40,6031028.54,7586391.92,9320355.32,9877942.16,11087163.62,11920352.23,13905169.49,14693063.36,12785646.01,7417600.57,2808848.32,847654.25,428659.15,132750.07,11070470.24,14906619.65,20198384.83,22966007.83,24468103.45,26927051.37,31667374.55,37421845.83,34905990.44,19268984.82,5923335.03,1866898.86,932380.60,304857.09,17146352.06,25573608.00,31246210.01,35097196.28,37312218.19,42828991.49,47266229.23,49125996.56,41987611.85,24919395.93,8179259.48,2669231.12,1130616.32,444641.39,19784147.01,27639140.57,36250882.19,38455525.13,41995732.10,49999476.69,54137263.37,55853357.16,47308217.27,26946675.11,9038980.14,3097252.49,1389320.07,477967.90,19385287.41,30264125.81,38318166.85,39072667.53,48793711.07,49960440.55,54049181.53,56082300.98,50050701.98,27620625.11,10979460.28,3816646.23,1422822.42,467487.16,25576742.46,28121034.50,38319313.17,39127698.05,47168671.76,51003934.57,54508272.78,59728045.82,51448931.32,27630363.69,8698651.75,2678916.90,1082345.98,322206.08,10685422.16,23415274.79,31439179.85,34656406.53,36462745.59,42675102.98,45955966.08,45432071.08,39848833.12,20530628.47,5432016.58,1017938.03,408822.81,192402.78,346705.62,11995694.54,18451559.82,21744712.59,22743917.09,25385500.61,29176004.45,29113053.59,21452046.94,9603613.28,2604285.09,528657.31,374449.34,150628.37,0.00,689271.88,10110943.38,13355203.11,13479304.99,15387375.49,15733260.52,12715395.63,8628483.17,2945490.03,1152080.85,115997.66,44150.01,99393.20,0.00,0.00,697775.44,4069772.49,4473937.48,4213952.08,3706652.06,4280853.06,2316221.86,687543.51,132069.53,39048.26,-100409.83,-11124.04,0.00,0.00,0.00,59138.69,503252.81,462114.90,352788.21,251184.87,301658.37,253.69,8864.82,-7283.25,-9258.42,-22670.20,0.00,0.00,0.00,0.00,0.00,6861.60,39621.64,35416.88,30536.53,43174.88,16865.05,5603.34,-1160.15,-987.30
650001.02,931735.47,1336430.76,1672331.72,1736523.33,1809857.95,2058076.59,2397678.81,2156266.39,1539648.45,795020.97,329928.80,142947.44,27449.45,1546669.60,3840919.57,5059296.86,5962940.67,6431124.73,6762907.74,7644576.02,8114977.94,7747357.91,5670768.79,2827173.72,1173468.30,567590.97,147198.03,3567236.45,7374093.72,10649595.84,13210690.49,14433570.29,16018183.42,17709242.40,18377687.75,19268984.82,17714108.61,7694881.43,2677827.86,1160976.22,299216.06,5385591.47,11578055.18,16099694.06,19249614.37,21329113.07,23890233.88,27091246.09,27976908.63,25462752.40,20207665.44,10384910.34,4218150.80,1797051.17,450420.28,6797759.06,14025085.81,19900584.33,23707528.88,25424936.00,29484930.84,32769567.24,35174354.02,32035235.64,23082597.34,11718606.61,5198762.43,2366010.24,575579.09,7333021.79,14626894.85,22321594.82,25101757.05,29526658.06,32202982.44,35432353.13,36997122.53,34413845.24,25401413.12,13665218.57,6071798.31,2518884.36,621973.40,9587480.90,16640532.52,23144386.77,25631321.47,29606698.62,33599177.38,35835751.81,37855607.95,35276375.18,25827376.86,13096932.24,5830082.29,2435594.41,580735.03,5592194.75,15260846.07,21243506.96,24816012.72,26637616.64,30433551.27,33473381.31,34392850.46,32121226.36,22858866.58,10922639.96,4464897.85,1965249.94,445047.37,196470.06,8733512.85,14252083.89,17249126.81,18544434.44,20749697.35,23177298.55,24354870.40,21720911.06,15111518.07,7391883.06,3060716.25,1362888.56,347203.89,0.00,610536.38,8083810.66,11171441.56,12339293.92,13758456.26,14292545.79,14182781.29,12655520.69,8011963.09,4054004.14,1903594.85,783281.22,240979.71,0.00,0.00,576738.85,4193109.94,5834992.03,6179048.04,6318754.90,6261908.32,5115485.11,3314169.72,1574694.42,808476.94,373173.39,106290.77,0.00,0.00,0.00,30383.91,1200273.09,2011363.35,1969806.05,1718148.51,1377420.46,868386.74,468696.35,227088.99,119562.77,36104.09,0.00,0.00,0.00,0.00,0.00,36523.66,106829.79,105136.02,92367.45,65689.57,35243.84,21096.51,11034.42,4793.41
66875.06,195146.87,326113.44,468598.41,633197.68,573706.01,525874.85,757435.41,874338.94,754941.51,554723.03,282252.89,127704.29,23194.43,-680142.61,1039080.17,1483753.05,2173221.72,2040955.08,2107082.48,2144144.53,2490964.32,2612928.60,2699893.52,2026056.72,990830.77,442155.50,104544.87,-504258.93,1823096.43,2912641.24,4210663.10,4761902.87,5163079.74,5407109.71,5130113.14,5923335.03,7694881.43,5815773.46,2524126.39,924552.47,196085.08,-930159.46,2000345.06,4279004.46,5765705.36,6892332.17,7011028.97,8269363.40,8744455.79,9683026.20,10502818.50,7625848.62,3752477.90,1523316.88,298612.34,-295797.51,3392866.03,6633993.72,8819862.61,9651393.73,10191452.91,11730402.81,13148427.41,13950427.24,13412266.56,9177594.31,4577359.10,1992860.68,415542.23,286116.10,3610379.37,7883078.75,10331646.51,10734522.90,12965465.66,14675413.08,15460192.21,15090750.37,15546681.86,10227706.38,5177579.38,2236273.16,479802.36,245054.62,6179995.76,8478559.60,10690531.50,11554053.92,14007663.98,15019829.32,15025925.73,15485869.13,15981878.07,10686471.07,5399503.91,2251874.17,508944.38,1607877.49,6614351.30,9254266.47,11770773.83,12805501.07,14148083.45,16003188.23,17270315.86,17172462.28,15870091.42,9842533.70,4593337.48,2013866.15,424417.17,69997.69,4327683.68,7307866.85,9184611.14,10228323.99,11356113.45,12441530.69,13696546.80,14163384.63,12444706.70,7145070.68,3198832.46,1362976.06,331649.07,0.00,376558.40,4388813.73,6289574.14,7503721.11,8246652.71,8740431.92,9929162.61,10054135.79,7645803.74,4045129.10,2101757.50,868992.74,231811.60,0.00,0.00,330208.97,2799878.81,4405961.08,4934340.20,5341553.39,4988408.92,4621579.73,3416592.84,1722465.40,895594.53,471468.63,130771.24,0.00,0.00,0.00,8247.86,1088591.52,1997400.56,2000396.58,1803406.07,1410695.75,969815.68,515103.13,255796.55,136445.06,53436.12,0.00,0.00,0.00,0.00,0.00,37168.23,100687.67,101106.44,87883.78,52407.87,31017.47,20516.64,12778.85,6084.93
-40035.85,9658.37,63060.53,95888.53,212081.64,166600.69,82274.23,222511.68,328437.52,303395.97,270404.58,152802.10,66286.54,12566.42,-592073.19,213870.21,360405.39,693195.86,566485.99,532757.70,458125.15,711501.42,894273.17,1066036.58,969014.38,544865.98,233405.41,50641.70,-703317.01,269605.65,652595.38,1190013.05,1401301.10,1477705.56,1248465.44,1289855.79,1866898.86,2677827.86,2524126.39,1461984.89,560965.26,96584.39,-1039397.25,202846.61,1126080.15,1737051.97,2269479.79,2143142.67,2513442.06,2665678.72,3746047.85,4897678.94,3815614.27,2008742.74,872101.22,150222.99,-914513.50,915283.11,2073340.73,3252982.17,3505156.04,3444431.61,4133983.15,4885394.20,5593779.35,6311363.07,4826497.00,2469277.71,1078885.33,211993.74,-480259.35,847449.69,2750668.54,4209941.79,3999043.15,5133799.87,5812939.46,6202870.95,6178439.12,7541925.56,5316153.58,2724481.69,1205018.47,250999.06,-806784.81,2383151.72,3121758.85,4545464.47,4606040.40,5658867.31,6083789.61,5637269.75,6408905.02,7700140.29,5658891.26,2936144.73,1217848.42,279182.76,526742.92,2751878.26,3920797.37,5174191.62,5697802.40,6119149.68,7116971.71,7699765.42,7869169.37,8117107.58,5363221.29,2547229.82,1128941.69,233295.25,26973.26,1908374.48,3229220.66,4120448.14,4636261.08,5110232.33,5530342.06,6338112.49,6968772.09,6552796.36,3919862.64,1812134.79,753470.70,181326.00,0.00,183877.85,1973218.66,2882517.95,3558310.05,3915691.48,4191136.45,4933723.65,5228658.27,4167900.15,2225844.98,1187377.61,493185.23,128160.23,0.00,0.00,167946.26,1423747.54,2303201.24,2612174.42,2864977.48,2640527.77,2511019.77,1917375.52,976175.77,508290.48,275590.46,76627.12,0.00,0.00,0.00,2331.49,589002.28,1097605.50,1124576.05,1006553.08,786455.22,552776.40,296073.24,146660.40,80213.88,32283.26,0.00,0.00,0.00,0.00,0.00,19720.24,55673.71,56514.46,48893.18,27879.21,17104.70,11470.25,7300.20,3601.36
2100.52,11958.76,31241.81,54158.42,91030.85,70523.54,49561.67,102539.11,144697.37,135506.15,113326.38,59974.45,28849.63,5235.36,-204792.87,137624.92,194310.66,321315.28,260361.73,248877.86,227013.08,349606.39,424334.76,466222.73,386032.66,231645.95,111169.22,21873.87,-200105.40,206876.44,356790.66,541913.17,647443.46,647387.31,626786.94,657123.57,932380.60,1160976.22,924552.47,560965.26,272092.30,48321.04,-244613.61,278221.21,700398.86,909413.43,1187106.05,1119673.22,1309707.08,1403390.28,1793308.15,2208583.37,1615229.82,818138.11,367780.15,71282.25,-147937.06,560217.64,1243526.10,1568434.99,1834546.78,1759861.88,2083233.08,2379566.84,2692890.68,2767476.84,2070370.62,1064978.63,466405.01,89086.47,-5890.10,596125.43,1408438.13,2048656.07,1981461.86,2428825.58,2765676.20,2951007.58,2867635.94,3300265.71,2220138.36,1152115.41,532560.12,105278.85,-49105.20,1197040.57,1515635.13,2094698.38,2247468.81,2685992.88,2853376.98,2798431.30,2983044.97,3396941.08,2375860.90,1241304.56,519441.40,120731.63,293623.38,1314213.68,1814829.55,2367148.59,2518769.78,2808375.60,3195799.25,3461173.62,3502216.86,3448131.60,2235146.29,1068156.72,479567.63,98341.00,14975.76,887744.10,1454576.89,1849700.56,2079797.80,2301768.56,2492881.85,2812368.19,3021866.59,2764817.62,1618752.89,749083.76,321655.46,75992.95,0.00,78994.01,912395.89,1307200.26,1574309.39,1739656.10,1846396.42,2138714.29,2236048.31,1751451.24,926239.93,500693.87,210925.28,53908.26,0.00,0.00,75449.37,634094.33,1003063.90,1130768.88,1223884.08,1123933.85,1053189.23,794377.77,405015.21,216751.16,115303.11,31484.48,0.00,0.00,0.00,1564.36,249139.98,461418.86,472878.30,423183.54,329566.33,230415.36,123585.73,62683.81,33642.07,13221.52,0.00,0.00,0.00,0.00,0.00,8045.54,23112.51,23546.76,20555.97,12161.60,7626.89,4965.04,3118.80,1454.66
10957.13,11554.06,16752.10,25232.11,27559.84,25232.14,25898.83,36560.87,40885.98,34696.62,24183.17,11665.94,5616.85,868.24,-5585.72,64943.10,79616.44,102830.98,96823.88,99640.59,102516.30,125081.19,130565.29,118703.07,82937.60,44053.48,22066.42,5476.89,23152.59,112530.95,161265.38,197990.22,223097.72,233965.54,259646.51,272587.37,304857.09,299216.06,196085.08,96584.39,48321.04,14297.49,47600.56,182342.11,287550.25,343033.02,399943.38,409083.90,469581.51,489646.87,514215.29,521313.12,347115.80,161671.34,67978.21,16395.08,95245.54,227682.72,423062.29,469133.63,544963.16,569849.73,642811.64,695548.25,726952.74,642733.76,427462.37,216245.48,92326.64,17966.78,104592.85,282722.02,459183.61,578493.13,609169.83,700609.79,778730.77,822918.77,766614.69,746175.86,464491.91,231476.69,106417.48,22126.69,135907.19,371335.04,473511.58,569097.37,651654.85,742120.00,793041.30,820205.65,804440.93,769503.02,487752.85,243570.51,101745.34,24295.91,111290.80,366358.28,491786.77,608130.01,642368.74,719788.76,809310.20,858286.56,837688.07,737260.94,446021.70,204841.42,91666.69,19746.06,4206.25,226715.69,360918.07,449259.69,499758.05,554724.19,612427.81,665442.14,666981.24,563170.74,318056.84,141217.17,61760.72,15325.57,0.00,18448.41,223038.82,313494.89,361345.88,402999.84,424544.90,462380.23,458856.58,341764.61,179622.56,93496.53,39509.64,10721.96,0.00,0.00,17045.95,137020.53,206725.67,229290.56,244938.81,227752.99,206658.75,150496.66,75660.83,40196.02,21212.69,5972.79,0.00,0.00,0.00,601.65,48271.16,87225.59,88040.42,79341.14,62479.57,42353.16,22572.82,11481.81,6071.38,2397.37,0.00,0.00,0.00,0.00,0.00,1532.75,4435.26,4479.95,3878.61,2374.33,1447.39,944.73,574.29,266.48
3434656.07,2229221.60,3026243.24,2891072.12,2034026.64,2410737.74,3266343.15,2964011.08,1676830.83,770685.11,-154092.98,-227393.43,-103376.19,-4264.56,13672530.42,9966397.56,8950088.42,8077665.53,8919354.59,9510162.52,10879531.49,10129530.54,7600976.87,2968157.47,-236112.48,-559386.62,-163714.05,-16641.84,22928685.33,19649929.06,21254597.57,19658444.44,18959744.58,20644536.44,23770391.75,25069350.24,17146352.06,5385591.47,-930159.46,-1039397.25,-244613.61,47600.56,39080952.38,38749083.72,34942473.35,33912637.22,32545700.83,37515771.63,38824305.70,37126160.42,24972238.84,8163045.57,-1395155.12,-1740626.62,-924206.25,63409.39,38081404.42,36191570.15,36658478.21,31355465.29,31695697.41,38985297.70,40063007.02,36658930.92,24534177.26,4880300.29,-3525551.68,-2863324.90,-1143913.45,-76019.91,35666637.79,40975126.75,35076979.46,27609764.98,37679069.38,32599051.06,32755808.50,32938343.71,24667672.39,2417344.42,-3779224.18,-3116543.06,-1376265.54,-81603.20,44232673.04,30133166.25,31320145.33,27126880.09,35561939.27,31702989.36,32740884.92,34064722.05,25811549.20,2513272.21,-6815645.94,-3990792.16,-1548150.14,-173599.72,14664366.95,19083593.16,19932947.19,18182552.40,16656671.56,21134760.52,22283115.43,16975049.44,10110729.86,-3731354.10,-7656094.99,-4957727.58,-1902501.17,-223340.71,433404.38,6527495.41,4839931.13,5022853.95,3869485.05,4447325.38,6987438.93,5794257.68,-3454594.32,-10606870.89,-7440927.79,-3047942.73,-1255580.72,-191208.46,0.00,235920.06,2022972.66,942523.24,-1478939.70,79985.41,-348334.14,-5678889.37,-9788950.03,-9083356.33,-4637525.79,-2433171.79,-865341.09,-130991.06,0.00,0.00,191862.54,-1423211.79,-4719585.73,-5641398.85,-6539373.54,-4753703.87,-5593313.78,-4651630.43,-2251992.62,-943671.86,-562981.72,-111685.14,0.00,0.00,0.00,54902.91,-1827558.43,-3885387.72,-3437894.03,-2958633.94,-2049063.40,-1522220.24,-699522.04,-285979.86,-128698.05,-58855.89,0.00,0.00,0.00,0.00,0.00,-80791.47,-167065.98,-122208.15,-117998.49,-44002.21,-29232.94,-14647.24,-11236.06,-4383.88
3683245.28,2611150.84,3596725.43,3609591.08,2724966.24,3192244.15,4159070.01,4073688.47,2690533.68,1444656.07,176040.18,-91232.84,-41570.64,4234.84,14376344.92,11420423.12,11150551.18,10669783.95,11756468.88,12578671.28,14355070.24,13892038.30,11224633.57,5405509.56,989019.20,-71935.55,58660.07,45364.14,24381350.84,22782694.18,25708221.61,25595297.33,25560004.67,27963402.47,31950020.27,33913752.81,25573608.00,11578055.18,2000345.06,202846.61,278221.21,182342.11,38749083.72,48573085.76,42405650.43,43527332.58,43039546.54,49680096.78,52536097.95,51288134.52,38209669.76,18012132.33,3161605.70,302687.83,-33397.34,274092.87,41115532.29,43452255.03,45943206.89,42970971.70,43804612.72,53697825.16,55933517.28,54134670.90,40564332.38,16251158.79,1757206.11,-503648.90,-1926.56,215115.12,39704073.52,48457513.87,46601048.56,39723020.17,52947390.17,48692652.19,50526489.34,51154903.85,42205906.37,14557156.92,2590188.13,-436312.88,-300606.24,207729.75,48944140.59,38278381.74,43196434.15,39778848.48,50084182.45,48780915.22,50512570.04,53138261.03,43714770.80,14891437.27,-796005.82,-1330642.85,-446189.66,54543.59,17476117.41,26449456.11,30359005.84,30344852.96,29873131.52,35977408.63,38603917.88,33710324.22,25687469.36,7091050.70,-2715958.40,-3020840.94,-1020424.25,-19448.71,533207.06,11193311.08,12290359.68,13997233.16,13469848.83,15116230.78,18920647.91,18055874.44,7314936.94,-3275037.24,-4024142.21,-1724063.65,-670347.20,-37640.92,0.00,570990.91,6327065.07,6848122.20,5050040.62,7309289.27,7115885.48,1387142.65,-3578988.25,-5301069.77,-2782879.31,-1625682.13,-545213.16,-29739.71,0.00,0.00,511328.01,824988.69,-1612944.11,-2426547.70,-3267988.54,-1662380.00,-3159637.00,-3089474.07,-1552249.33,-606426.69,-416386.23,-69048.00,0.00,0.00,0.00,72742.78,-1217531.81,-2842292.19,-2461272.39,-2132972.39,-1402972.57,-1142992.25,-496664.54,-193748.16,-81879.11,-46687.32,0.00,0.00,0.00,0.00,0.00,-59795.23,-105643.08,-69954.89,-74228.87,-14498.09,-14239.65,-6468.68,-7335.52,-2678.29
3281699.86,2755991.63,3737248.00,4056098.09,3256138.75,3800981.20,4819236.23,4893222.06,3496042.25,2053106.72,489218.26,40686.71,27838.30,16542.98,12537255.60,11666709.54,12278445.26,12112536.01,13580811.21,14538133.08,16857514.33,16846435.33,13974743.99,7517736.26,2117651.60,470637.76,313019.66,104070.77,21743161.33,22377021.16,27741165.70,27896296.20,29213895.05,32341300.46,37203798.08,39369660.03,31246210.01,16099694.06,4279004.46,1126080.15,700398.86,287550.25,34942473.35,42405650.43,51536976.85,47270300.11,48682117.34,56027476.27,60553719.39,60802319.12,47068803.32,24745576.45,7358110.98,1679508.20,549945.34,426884.36,38460698.51,42548179.94,51809736.87,47998311.21,53414228.66,62918016.49,67514986.70,65671010.57,53065677.54,25559174.71,6774438.85,1446067.51,515064.40,317365.11,36167485.77,47551860.13,50032308.61,49002125.36,60991187.83,59338578.39,62667238.39,65196909.02,53421888.88,25245577.51,7668770.42,1538768.26,748233.62,377249.05,46099858.09,40654177.70,48613672.57,48254183.98,60413123.93,59349547.02,63759994.82,67562800.91,55843492.26,24675027.09,4221725.92,398214.87,64568.56,300982.75,17157619.32,30810168.07,38084540.70,40355961.18,40222633.53,47979834.92,52042769.75,47895294.95,39011739.45,16063951.24,1480693.66,-1496803.61,-604832.85,61632.97,509070.82,13659672.60,17596882.74,20336677.61,20453506.82,22976349.59,27555887.42,26631998.58,15569133.71,2222566.50,-1608803.36,-962251.35,-297024.00,39893.63,0.00,694444.78,9338517.84,11254523.91,10111027.27,12567960.02,12713959.41,7178639.45,1566549.51,-2456372.74,-1471699.59,-1093279.15,-353698.58,40518.70,0.00,0.00,662867.22,2533257.95,1082952.68,395112.06,-487086.55,729416.30,-1260539.73,-1997262.54,-1094094.64,-414215.92,-325376.56,-48828.19,0.00,0.00,0.00,77009.88,-585234.74,-1753920.16,-1551258.88,-1417576.58,-910002.89,-840427.12,-373325.32,-144689.71,-66489.64,-41142.66,0.00,0.00,0.00,0.00,0.00,-37242.81,-59999.07,-39320.65,-42901.42,8026.51,-1382.04,-1465.03,-5807.56,-2518.63
3235215.40,2835302.22,3860144.91,4288938.07,3547899.98,4072667.81,5130364.80,5386925.29,4000692.29,2377378.45,664470.62,115076.24,49347.35,16458.06,12140139.40,11723843.76,12867192.64,12968388.23,14587021.83,15726332.37,18140281.18,18268319.57,15523154.61,8559361.43,2719240.24,643001.41,374649.85,135381.74,21284311.39,22967571.53,28739388.90,30450522.76,31392181.96,35041906.28,40678034.16,43070970.99,35097196.28,19249614.37,5765705.36,1737051.97,909413.43,343033.02,33912637.22,43527332.58,47270300.11,56518760.95,53082239.68,60063154.11,66023072.99,66458318.65,53212510.10,29784694.70,9138915.89,2730029.29,1061260.24,509396.40,37586510.13,44905664.78,52804648.44,53642328.41,57025438.67,68241092.48,72970508.01,73433488.27,60220338.31,31052566.27,8848223.40,2470068.38,1245960.29,502326.17,36022686.05,50146783.41,55161791.36,52965103.09,67444961.41,66205749.21,70481953.30,72671082.17,62582001.72,30948970.61,10900378.23,2736440.93,1133171.17,536070.62,45812794.40,43173992.01,53410288.75,52664387.87,65328294.43,66878721.20,70541106.14,75739123.21,64427661.02,30725152.26,7285519.61,1772170.65,713123.66,351257.43,17607519.47,32782643.10,41469122.81,44379884.32,45405847.28,53447810.92,57912338.94,54343740.14,45608265.67,20999854.21,3643232.06,-434316.92,-39491.53,180498.23,547302.46,15559539.67,21459053.59,24920304.83,25469017.40,28480010.89,33547673.07,32893285.65,21343576.84,6430311.02,301327.61,-301459.63,1504.49,112515.85,0.00,883739.79,11676461.04,14659094.65,13943941.32,16793564.26,16968122.89,11252046.20,5451552.99,-6768.67,-310278.09,-666627.37,-219149.40,80353.37,0.00,0.00,861731.32,3930788.97,3134455.01,2522291.10,1710711.24,2881742.39,501049.81,-823223.69,-585292.87,-226055.93,-258138.04,-31661.65,0.00,0.00,0.00,86161.16,-135918.23,-940083.10,-836222.33,-806780.95,-404190.90,-541580.78,-215504.56,-90947.53,-39634.22,-38169.63,0.00,0.00,0.00,0.00,0.00,-25351.13,-13234.46,-1276.82,-10324.02,28610.31,7289.17,2363.31,-3758.03,-1645.78
2985947.69,2839293.89,3895151.22,4443244.83,3756740.78,4302147.00,5374603.50,5679924.29,4325396.49,2616731.37,794675.87,170024.35,76495.98,25076.23,11118729.30,11592898.51,13332096.10,13488403.28,15180613.22,16330620.15,19013745.98,19431165.92,16696700.88,9491589.93,3210913.99,920104.24,510457.01,159102.39,20010150.99,22658483.61,29384695.06,31230692.32,33634480.86,36390264.48,42197012.96,44860368.01,37312218.19,21329113.07,6892332.17,2269479.79,1187106.05,399943.38,32545700.83,43039546.54,48682117.34,53082239.68,61631169.63,65438323.78,69790360.46,70797158.49,57971459.87,33936351.73,11657860.26,3852498.84,1428141.59,620025.43,36108816.43,45632181.80,56150858.73,55739138.91,62806406.73,73746373.89,78720379.89,79949931.97,67167083.52,36106262.05,11952404.23,3795990.54,1733268.42,571800.10,34592381.79,49368335.98,56678051.65,58207513.83,71716951.82,71008246.72,75887352.45,79321375.36,68138313.26,36453431.46,13710549.91,3845517.21,1745514.87,640325.91,44108471.21,44428398.18,55669502.45,56846803.15,70540794.71,72147891.68,76128571.18,82250237.04,70657726.66,35982927.57,10048474.07,3016311.09,1026015.32,521637.39,17616806.11,34621962.85,45245055.93,49433806.45,50425087.15,59297047.24,64917556.63,61441145.46,52220633.30,26073194.98,6209821.40,381335.91,266756.76,224457.11,547642.05,16846202.14,23653173.77,27663741.44,28577653.51,31969066.53,37194818.68,36608502.58,25107947.93,9072957.82,1544382.69,142817.56,185149.80,148025.51,0.00,918320.11,12812033.74,16292038.58,15907268.76,18788797.14,19056277.07,13563477.71,7620405.72,1223849.71,275679.83,-327957.04,-91239.27,116821.12,0.00,0.00,913849.83,4534695.11,4070247.50,3511339.58,2705223.61,3605507.07,1065053.97,-526901.45,-448834.45,-108073.83,-198532.56,-19354.73,0.00,0.00,0.00,85866.65,77264.57,-485118.44,-440559.99,-529112.11,-248260.27,-431355.71,-173693.13,-59450.05,-28113.04,-31790.35,0.00,0.00,0.00,0.00,0.00,-16684.73,6236.01,12427.83,2099.26,34221.52,11976.45,4552.28,-2677.72,-1439.73
