 vert 50
Flux_117, 9.50130845533224688e-01,9.50306987561773453e-01,9.50446825244877558e-01,9.49216322351343567e-01,9.52934531122930695e-01,9.66590454122434495e-01,9.79778889959360133e-01,1.00505033610764039e+00,1.00807356265242132e+00
Flux_118, 9.23666135872070027e-01,9.23890714566793503e-01,9.24183415542917497e-01,9.22515457320564058e-01,9.26107929133525243e-01,9.39429091934886551e-01,9.52531789396550255e-01,9.78337974258500109e-01,9.83290332069552853e-01
Flux_119, 9.98107588213526742e-01,9.98542269230528468e-01,9.98337127322009299e-01,9.98066007554909929e-01,1.00226080371465209e+00,1.01626659536736663e+00,1.02979219974300684e+00,1.05390817413547788e+00,1.04964735482995164e+00
Flux_120, 9.17260170278710318e-01,9.17547981166113247e-01,9.17515794430147302e-01,9.16680921041775565e-01,9.20331311031655552e-01,9.33325468472954056e-01,9.45843608367414657e-01,9.69043690909626498e-01,9.68543719691510985e-01
Flux_121, 1.02207417865661188e+00,1.02230161941189834e+00,1.02261043216341818e+00,1.02063545998006289e+00,1.02453623244551295e+00,1.03929625904085920e+00,1.05373991272680523e+00,1.08226462259957512e+00,1.08853929254475323e+00
Flux_122, 9.59912516612379640e-01,9.60201280825380477e-01,9.60544575348945551e-01,9.58241040278369538e-01,9.61656289379210438e-01,9.75504685135664462e-01,9.89108466989342627e-01,1.01639164322542563e+00,1.02381590860697869e+00
Flux_123, 1.03025725212452723e+00,1.03037150574979020e+00,1.03050109644039400e+00,1.02956037617776452e+00,1.03372966873551508e+00,1.04840185221578386e+00,1.06254042583298691e+00,1.08904212509150256e+00,1.09052336419695339e+00
Flux_124, 9.62894589847737348e-01,9.63178315058904388e-01,9.63179860945804545e-01,9.62077774178240808e-01,9.65902920808114573e-01,9.79594868098264904e-01,9.92968473971028387e-01,1.01778366260964792e+00,1.01868586178563869e+00
Flux_125, 9.62798638274500296e-01,9.63173613886085578e-01,9.63334088611154993e-01,9.61760037477652374e-01,9.65505763099715808e-01,9.79306863553034423e-01,9.92837149014138665e-01,1.01886169683098160e+00,1.02190091164125052e+00
Flux_126, 9.96319164536127344e-01,9.96578396683068579e-01,9.96586684479607743e-01,9.96016850421313382e-01,1.00023747059325507e+00,1.01447188418878342e+00,1.02824643950774530e+00,1.05405637039264777e+00,1.05396390910433913e+00
Flux_127, 9.46909580422369168e-01,9.47245819357620977e-01,9.47093013825105468e-01,9.46290150061118607e-01,9.50100183832891632e-01,9.63620469350447206e-01,9.76754496132982597e-01,1.00113609878943599e+00,1.00130972155688047e+00
Flux_128, 9.24302865261581452e-01,9.24505894825888297e-01,9.24708913958491308e-01,9.23151465922955494e-01,9.26668935512022784e-01,9.39892774564383693e-01,9.52814149595151982e-01,9.77878556438698698e-01,9.81459950583638108e-01
Flux_129, 9.96618473814321781e-01,9.96938799802885800e-01,9.97048139287586621e-01,9.95355519029905933e-01,9.99115823689664340e-01,1.01350332185687808e+00,1.02762874897169221e+00,1.05515774633876425e+00,1.06044057479750164e+00
Flux_130, 1.07668163085549629e+00,1.07702809345665562e+00,1.07729597726321891e+00,1.07521245438479629e+00,1.07920780748965561e+00,1.09480503516830141e+00,1.11014021662318574e+00,1.14036464508470181e+00,1.14735746331739019e+00
Flux_131, 1.03999848109520165e+00,1.04012056553283716e+00,1.04051393862064412e+00,1.03874262480206614e+00,1.04268042243147363e+00,1.05758220992354945e+00,1.07214180677789228e+00,1.10073559512542607e+00,1.10582149669855956e+00
Flux_132, 1.03158595047969759e+00,1.03202162769819461e+00,1.03172176088538792e+00,1.03168777937005296e+00,1.03606145355845314e+00,1.05083086889775634e+00,1.06515165094329256e+00,1.09087719955506812e+00,1.08839934408670680e+00
Flux_133, 9.78878074022796696e-01,9.79092909670699285e-01,9.78834089042906585e-01,9.79085174612584042e-01,9.83395391500375027e-01,9.97258504571747806e-01,1.01059067409413128e+00,1.03378834719084156e+00,1.02951441228883755e+00
Flux_134, 1.09137421848486138e+00,1.09175885063576983e+00,1.09161954636198599e+00,1.09074788688374213e+00,1.09522215775315801e+00,1.11101044969101492e+00,1.12636623245903267e+00,1.15477784998383037e+00,1.15647321967250427e+00
Flux_135, 1.06436837350407787e+00,1.06457263329282270e+00,1.06471829352035807e+00,1.06341588321987457e+00,1.06757228257170400e+00,1.08283179038007882e+00,1.09760758441215667e+00,1.12589235842013213e+00,1.12917210315339900e+00
Flux_136, 9.92835167322859924e-01,9.92949336662554916e-01,9.93279586265494285e-01,9.91532270792402692e-01,9.95368826793941675e-01,1.00970486494075118e+00,1.02372149945821089e+00,1.05133934179260136e+00,1.05669605184296800e+00
Flux_137, 1.04628938089657098e+00,1.04654276555068759e+00,1.04703729873566531e+00,1.04466102987839560e+00,1.04843254278112918e+00,1.06348784952238895e+00,1.07813096691449006e+00,1.10720618741411192e+00,1.11469422381375383e+00
Flux_138, 9.76407844695715621e-01,9.76647718175185586e-01,9.76857651822238049e-01,9.74976613019393312e-01,9.78584406223184877e-01,9.92720717817010434e-01,1.00644915966171555e+00,1.03355366384809222e+00,1.03964116265830886e+00
Flux_139, 1.02540833893538852e+00,1.02562223699345356e+00,1.02578353373972497e+00,1.02442986548044557e+00,1.02848955477799175e+00,1.04326434210605501e+00,1.05753121088074775e+00,1.08505601891628234e+00,1.08905187942890969e+00
Flux_140, 1.05265675809906534e+00,1.05308490627526941e+00,1.05331676104995675e+00,1.05129899682787431e+00,1.05531348501241240e+00,1.07040598474467141e+00,1.08542372163139933e+00,1.11455316183057462e+00,1.11907309694422707e+00
Flux_141, 9.93643885370821267e-01,9.93935429435369278e-01,9.93913964794109872e-01,9.93127349380890201e-01,9.97180161907349150e-01,1.01123122172331681e+00,1.02480413728483843e+00,1.04964466250852784e+00,1.04874895214590302e+00
Flux_142, 9.96665203723678172e-01,9.96997215371177026e-01,9.96990904970691871e-01,9.95992634900677687e-01,1.00003719062859631e+00,1.01430467611785335e+00,1.02820012694217922e+00,1.05430451499488775e+00,1.05546912045929320e+00
Flux_143, 8.98511860767166382e-01,8.98570903369076968e-01,8.98645968613026147e-01,8.97757844240528069e-01,9.01395823486356051e-01,9.14298820513688493e-01,9.26662317285156911e-01,9.49771933841575433e-01,9.51553208503821413e-01
Flux_144, 9.68401104689109893e-01,9.68692331676935692e-01,9.68820717166610113e-01,9.67422856734619141e-01,9.71196169556674538e-01,9.85247256578748454e-01,9.98939293677887918e-01,1.02533000189351520e+00,1.02943327461859280e+00
Flux_145, 9.11398271554351713e-01,9.11506599029769604e-01,9.11610137266454901e-01,9.11069666859850580e-01,9.14919164334187629e-01,9.28057442256065457e-01,9.40651215336152591e-01,9.64102422184414110e-01,9.65029059975014092e-01
Flux_146, 9.63418286327473727e-01,9.63671204748703936e-01,9.63426113119609462e-01,9.63466456272553007e-01,9.67654456976463351e-01,9.81310577488543001e-01,9.94338730900859780e-01,1.01761473269471781e+00,1.01462542473801842e+00
Flux_147, 9.53719910842971585e-01,9.53951899715305474e-01,9.53731497296999353e-01,9.53403844779618925e-01,9.57354974678569559e-01,9.70871437613192723e-01,9.83873943061648104e-01,1.00722249508556794e+00,1.00550553719045555e+00
Flux_148, 1.05803776184251652e+00,1.05818850975233625e+00,1.05866002904811340e+00,1.05613331407327982e+00,1.05990186319941282e+00,1.07543547277320961e+00,1.09062051751689881e+00,1.12178891794237412e+00,1.13253756581424270e+00
Flux_149, 9.26894033862750488e-01,9.27257057570961218e-01,9.27168766745677830e-01,9.26746024964290593e-01,9.30626053250479202e-01,9.43801748765019544e-01,9.56546784817785878e-01,9.80001159957181733e-01,9.78716356615527694e-01
Flux_150, 1.11117977517245370e+00,1.11152006289371408e+00,1.11144278783784367e+00,1.11078492091543857e+00,1.11542589237035683e+00,1.13129907056942458e+00,1.14676870699246924e+00,1.17505542547281472e+00,1.17481556276281118e+00
Flux_151, 1.18227255385703334e+00,1.18255687271425214e+00,1.18307746362244126e+00,1.18068156884307229e+00,1.18510889099779604e+00,1.20227064200709410e+00,1.21905769959222132e+00,1.25266262306886511e+00,1.26133200109720933e+00
Flux_152, 9.96190255557997006e-01,9.96484005838192632e-01,9.96673786473000423e-01,9.95165189942389228e-01,9.99049258242661997e-01,1.01347636004269326e+00,1.02758482678779539e+00,1.05507703307299505e+00,1.05960716024316715e+00
Flux_153, 1.05351986666587361e+00,1.05384714409606062e+00,1.05431091217995765e+00,1.05189931363556899e+00,1.05567804394102316e+00,1.07078768679352532e+00,1.08565632107255317e+00,1.11513686114912747e+00,1.12139693996851464e+00
Flux_154, 9.58112950304116140e-01,9.58360630770354383e-01,9.58195073993353574e-01,9.57783035091142265e-01,9.61794081831130576e-01,9.75448187437486292e-01,9.88639223690541025e-01,1.01247492903085567e+00,1.01111329557506968e+00
Flux_155, 1.13113886195993407e+00,1.13153812543957266e+00,1.13165044949698168e+00,1.12987813683923655e+00,1.13414572119943147e+00,1.15039084893864429e+00,1.16631156755136778e+00,1.19683492961811866e+00,1.20085000060509217e+00
Flux_156, 1.05232717932413333e+00,1.05257879585279612e+00,1.05314884070383741e+00,1.05030592609992923e+00,1.05395955789004336e+00,1.06916415550534216e+00,1.08420625580216812e+00,1.11469499352497081e+00,1.12442801352691246e+00
Flux_157, 9.72469948490666813e-01,9.72708036235596318e-01,9.73080611512355254e-01,9.71074158888590722e-01,9.74638495364880342e-01,9.88696298375207339e-01,1.00246545454510860e+00,1.02957916622970980e+00,1.03591022391565035e+00
Flux_158, 9.90036099341293219e-01,9.90345201960263655e-01,9.90412163921405408e-01,9.89850294090654614e-01,9.94054546952409357e-01,1.00815727947951150e+00,1.02181240178048238e+00,1.04714020048596690e+00,1.04633275133364934e+00
Flux_159, 1.07492869567885041e+00,1.07514669032641796e+00,1.07555463310657773e+00,1.07357963786557065e+00,1.07761176084788790e+00,1.09306493921246251e+00,1.10816150792230861e+00,1.13809302666489232e+00,1.14416986165775469e+00
Flux_160, 1.03231083593335260e+00,1.03263706895496021e+00,1.03263736557956509e+00,1.03098479974779300e+00,1.03485289883220499e+00,1.04961614560026706e+00,1.06397353033391528e+00,1.09105817975101549e+00,1.09370684247663186e+00
Flux_161, 9.60621483426904010e-01,9.60954181787021300e-01,9.60810414069942276e-01,9.60673087690710359e-01,9.64862222287737881e-01,9.78517150054971419e-01,9.91752106258862343e-01,1.01602927111611585e+00,1.01408555799817446e+00
Flux_162, 1.09680280228674887e+00,1.09696949460756654e+00,1.09719573313651853e+00,1.09569866531510773e+00,1.09994985264594214e+00,1.11565416842807252e+00,1.13075205353638442e+00,1.15975697401994071e+00,1.16377451711277624e+00
Flux_163, 9.70982795365190943e-01,9.71247363437251154e-01,9.71360375313787383e-01,9.70212305976314471e-01,9.74101985914325952e-01,9.87972408269228830e-01,1.00143106673175541e+00,1.02714706911001263e+00,1.02887846042727915e+00
Flux_164, 9.51111832551095659e-01,9.51366604352427703e-01,9.51818625905284876e-01,9.49639931564746020e-01,9.53117450163953550e-01,9.66915155024773876e-01,9.80401272244370237e-01,1.00766220598059464e+00,1.01483765216332067e+00
Flux_165, 9.30406773636039630e-01,9.30814315860139407e-01,9.30444234499851697e-01,9.30976410082106298e-01,9.35169937688877684e-01,9.48154308032744475e-01,9.60589845944505805e-01,9.82060755030651600e-01,9.75475708245893025e-01
Flux_166, 1.03130060341027807e+00,1.03169801021471841e+00,1.03177713794472825e+00,1.03035429600246808e+00,1.03437519968419855e+00,1.04913757740433122e+00,1.06358439478683420e+00,1.09078648673889789e+00,1.09296296880911892e+00
Flux_167, 1.02942790966717679e+00,1.02967059765000468e+00,1.02968004904959543e+00,1.02873351353352582e+00,1.03286989529430517e+00,1.04760698015492504e+00,1.06188085137998467e+00,1.08826762527378973e+00,1.08892848369133843e+00
Flux_168, 9.21406197422945827e-01,9.21658032747096456e-01,9.21869583863430542e-01,9.20132826408383564e-01,9.23591149897251662e-01,9.36860979738744049e-01,9.49895405086156108e-01,9.75119000055188145e-01,9.79724673848143435e-01
Flux_169, 1.01197310122771689e+00,1.01227871157862759e+00,1.01258998270188805e+00,1.01080581895002819e+00,1.01469488326053181e+00,1.02931926367675830e+00,1.04362260919716809e+00,1.07199679382314605e+00,1.07841862794149002e+00
Flux_170, 9.02134934566918179e-01,9.02474723480543695e-01,9.02533800787659435e-01,9.01625394174285777e-01,9.05298438432505237e-01,9.18318050540762654e-01,9.30948321043429283e-01,9.55049747147673433e-01,9.57179719758858627e-01
Flux_171, 1.11709264474712056e+00,1.11755548256110959e+00,1.11775071269536763e+00,1.11596956537754388e+00,1.12015945134488315e+00,1.13623223975943133e+00,1.15197216300192062e+00,1.18231353791531291e+00,1.18686384120743860e+00
Flux_172, 9.57564009270145178e-01,9.57834665995451640e-01,9.57771973987621927e-01,9.57101068652203235e-01,9.61023976044469208e-01,9.74451234268570943e-01,9.87532994590706870e-01,1.01101523608950195e+00,1.00845054143499491e+00
Flux_173, 9.41290220999227656e-01,9.41371693778752183e-01,9.41800640214182305e-01,9.39794133538545906e-01,9.43334829829658883e-01,9.57026600455500032e-01,9.70357806319719240e-01,9.96940043208658699e-01,1.00396352686665580e+00
Flux_174, 8.82399027121126944e-01,8.82513318147229220e-01,8.82847905588680093e-01,8.81308488145348790e-01,8.84755677183411748e-01,8.97580403729982379e-01,9.10019455954277245e-01,9.34797364656219765e-01,9.40902007119040706e-01
Flux_175, 1.15504428926362546e+00,1.15540215108009270e+00,1.15535551889215227e+00,1.15416008419877447e+00,1.15872179902620243e+00,1.17508045126742910e+00,1.19108650062745935e+00,1.22128187536587318e+00,1.22203208361527671e+00
Flux_176, 9.23974550908564174e-01,9.24181118426739223e-01,9.24405168734713567e-01,9.22729645940719934e-01,9.26217580936549267e-01,9.39637827325252029e-01,9.52668221717969277e-01,9.78309193754697159e-01,9.84012664964834971e-01
Flux_177, 9.68913421937546704e-01,9.69256809218862037e-01,9.69121702966991738e-01,9.68527773151175997e-01,9.72509247696480283e-01,9.86349123109928172e-01,9.99813302311336360e-01,1.02461377419805433e+00,1.02391167186125398e+00
Flux_178, 1.05105451332653077e+00,1.05134104052805699e+00,1.05164715172770595e+00,1.04977277125301738e+00,1.05370115433652312e+00,1.06879823010064778e+00,1.08355329293986724e+00,1.11247918782706279e+00,1.11727227689881503e+00
Flux_179, 9.45551751098000826e-01,9.45877670980460605e-01,9.46099555974435069e-01,9.44669205624578012e-01,9.48393138576249295e-01,9.62098585811777873e-01,9.75406881518892432e-01,1.00100289291228939e+00,1.00541649276185874e+00
Flux_180, 9.62798665085705552e-01,9.62988405395543312e-01,9.62820731474332892e-01,9.62261413124241294e-01,9.66203441209833036e-01,9.79935187183451406e-01,9.93100842945758622e-01,1.01743840184465362e+00,1.01704029390687767e+00
Flux_181, 9.00891464147719256e-01,9.00929385321800225e-01,9.01039194559192125e-01,9.00125103537986915e-01,9.03769277014607852e-01,9.16606774881996711e-01,9.28970975276122823e-01,9.51945041040124784e-01,9.53144534596912618e-01
Flux_182, 9.69048308529681823e-01,9.69165794248231571e-01,9.69386107972111777e-01,9.67689326254129178e-01,9.71361856176487404e-01,9.85377585576917236e-01,9.98984756872200008e-01,1.02565385709632984e+00,1.03136083265242950e+00
Flux_183, 9.69891899926542012e-01,9.70028252260713986e-01,9.70134630370229956e-01,9.69104558851186626e-01,9.73037993568580006e-01,9.87001796121184105e-01,1.00048768575330893e+00,1.02584959046329560e+00,1.02809364778184209e+00
Flux_184, 9.77350769542041253e-01,9.77787802721262311e-01,9.77542497730541360e-01,9.76934903952174416e-01,9.80920632306770512e-01,9.94857254111176648e-01,1.00843297050473879e+00,1.03281823314834575e+00,1.03187347180476374e+00
Flux_185, 9.17092779962510596e-01,9.17320080976417596e-01,9.17334848923744617e-01,9.16226984707626868e-01,9.19820367505953973e-01,9.32876683913680727e-01,9.45557932835689674e-01,9.68941970106576234e-01,9.69746304494337075e-01
Flux_186, 9.14593940055065224e-01,9.14819155197890699e-01,9.14820135695099790e-01,9.13962398337543780e-01,9.17680453332053836e-01,9.30660831132089750e-01,9.43241534432850526e-01,9.66251858912811068e-01,9.65464232749201789e-01
Flux_187, 1.00266636811205423e+00,1.00297348650566964e+00,1.00294487244797681e+00,1.00197090310174652e+00,1.00599253761476182e+00,1.02020024095533590e+00,1.03405044630484144e+00,1.05951635997495530e+00,1.05873585274025306e+00
Flux_188, 1.06254189040718194e+00,1.06271627694629633e+00,1.06281849982042420e+00,1.06162443342563662e+00,1.06579558795571483e+00,1.08098681203482383e+00,1.09571475807002394e+00,1.12378381306917130e+00,1.12661742375544938e+00
Flux_189, 1.03921042818988796e+00,1.03946984174083235e+00,1.03986726191755396e+00,1.03740924752955110e+00,1.04112705670851224e+00,1.05606664258507865e+00,1.07077580457496069e+00,1.10008092768943344e+00,1.10725088393565052e+00
Flux_190, 9.37408263034555711e-01,9.37651920353134827e-01,9.37849063663728888e-01,9.36576281032150848e-01,9.40257451026666802e-01,9.53674217332695973e-01,9.66726073521678830e-01,9.91792959935231311e-01,9.95239644193778639e-01
Flux_191, 9.72080148543258304e-01,9.72358751870035398e-01,9.72355926628108214e-01,9.71388061411707970e-01,9.75321024001672421e-01,9.89272125774161792e-01,1.00282401523295661e+00,1.02872338809084574e+00,1.03111612860226853e+00
Flux_192, 1.09418974943600000e+00,1.09443258902309437e+00,1.09453315757494662e+00,1.09294632125175761e+00,1.09718347478150391e+00,1.11299056129545115e+00,1.12838307070244581e+00,1.15844165707760260e+00,1.16402872201066643e+00
Flux_193, 9.27084451020613765e-01,9.27385704997831350e-01,9.27301785082171315e-01,9.26733392454363036e-01,9.30580008235943446e-01,9.43680604262714606e-01,9.56398049191504174e-01,9.79648557041248980e-01,9.78457457595661717e-01
Flux_194, 1.01758402477233001e+00,1.01791260648472082e+00,1.01815897719848669e+00,1.01647334950594015e+00,1.02026529355358675e+00,1.03455720693063391e+00,1.04856197594406342e+00,1.07530099995723738e+00,1.07620699748977167e+00
Flux_195, 1.01227594557089318e+00,1.01263821828170064e+00,1.01258304908411056e+00,1.01130074585653995e+00,1.01524695155268785e+00,1.02976979603353169e+00,1.04395220304406311e+00,1.07098279642620220e+00,1.07381989545818168e+00
Flux_196, 9.34269067778341511e-01,9.34568787514592603e-01,9.34778060636837882e-01,9.32874607710043935e-01,9.36277278311408612e-01,9.49686368828308036e-01,9.62799212818373662e-01,9.88476256516594876e-01,9.93321935786940502e-01
Flux_197, 1.05683268676283815e+00,1.05716512299717524e+00,1.05735467956837681e+00,1.05553907560730775e+00,1.05954053353594424e+00,1.07477917390383970e+00,1.08967817774189979e+00,1.11884280770474720e+00,1.12436113633544577e+00
Flux_198, 9.51413602337802700e-01,9.51714124081804891e-01,9.52066065474112877e-01,9.50139187597762058e-01,9.53683407417433848e-01,9.67371460764847702e-01,9.80760792485857902e-01,1.00735631710913220e+00,1.01312238265575982e+00
Flux_199, 1.04248937545241360e+00,1.04286566023970018e+00,1.04308622124016481e+00,1.04085290697201827e+00,1.04456841565135683e+00,1.05957297547245055e+00,1.07431928891649409e+00,1.10297914685198717e+00,1.10887575266923410e+00
Flux_200, 9.71151346341414978e-01,9.71516037579288394e-01,9.71634751873071245e-01,9.70438550395479327e-01,9.74317830942854179e-01,9.88271024007663201e-01,1.00186753820654628e+00,1.02821763906206698e+00,1.03162392555303906e+00
Flux_201, 9.73001179553637185e-01,9.73123403642529694e-01,9.73115803142965863e-01,9.72919905503645377e-01,9.77106312894643225e-01,9.90903153322248875e-01,1.00408818685826451e+00,1.02790732149238662e+00,1.02538970972875587e+00
Flux_202, 9.37534473690093906e-01,9.37737442361658791e-01,9.38388818259532576e-01,9.35621606477618606e-01,9.38882573200772619e-01,9.52628542494131314e-01,9.66181919536691747e-01,9.94093011999937604e-01,1.00468390246782202e+00
Flux_203, 9.78093933589871400e-01,9.78364568744640284e-01,9.78380928983588527e-01,9.77743791278805285e-01,9.81757270545705718e-01,9.95515054834460011e-01,1.00887793507252921e+00,1.03311036233220954e+00,1.03080183139003356e+00
Flux_204, 9.03538695304520467e-01,9.03770893692764643e-01,9.03906636737365821e-01,9.02782320938594007e-01,9.06371718622607792e-01,9.19236759638085710e-01,9.31656601132737183e-01,9.54988937454763986e-01,9.56134225378741487e-01
Flux_205, 9.79281746105381767e-01,9.79535017597184532e-01,9.79870583362545289e-01,9.78208872565913268e-01,9.81963427256357102e-01,9.95884054677489750e-01,1.00947889147306413e+00,1.03564831726446038e+00,1.03858117727490096e+00
Flux_206, 9.61267228457907796e-01,9.61470269379775200e-01,9.61301196314653050e-01,9.61461982286799244e-01,9.65779132161938447e-01,9.79340031608326056e-01,9.92309895115600638e-01,1.01587911516228258e+00,1.01234300434499591e+00
Flux_207, 1.04710750916096029e+00,1.04718395141961107e+00,1.04744147827017597e+00,1.04587355488897749e+00,1.04992835923965711e+00,1.06507214194103161e+00,1.07974109479902247e+00,1.10815348969584138e+00,1.11296843568551451e+00
Flux_208, 1.00592210004867932e+00,1.00613815121444339e+00,1.00632921028453937e+00,1.00482240005084700e+00,1.00876944149197967e+00,1.02319381365737772e+00,1.03721334385496711e+00,1.06429365244072871e+00,1.06849495932568606e+00
Flux_209, 1.07632216395835845e+00,1.07661074610226426e+00,1.07682913106108380e+00,1.07514658873491320e+00,1.07924339383886791e+00,1.09455675611852388e+00,1.10951381239656888e+00,1.13768700203158968e+00,1.13967795173727837e+00
Flux_210, 1.10913952382872094e+00,1.10936885041451538e+00,1.10889253584112923e+00,1.10963150025459578e+00,1.11464592925716377e+00,1.13023782388439709e+00,1.14520260130042217e+00,1.17094699297910276e+00,1.16362193322907626e+00
Flux_211, 9.27578948253084623e-01,9.27697597152036812e-01,9.27804582443868431e-01,9.26350206166332346e-01,9.29841207369594414e-01,9.43340815614896133e-01,9.56435126955540893e-01,9.81548533771692489e-01,9.86260191672765574e-01
Flux_212, 9.65400925687410094e-01,9.65501107460179586e-01,9.65743842936360064e-01,9.64396534771448266e-01,9.68255242884534351e-01,9.82142433666841730e-01,9.95543382397909959e-01,1.02160766052199881e+00,1.02526646385500886e+00
Flux_213, 9.72028398041652975e-01,9.72158099339906046e-01,9.72197753581151458e-01,9.71380346167523778e-01,9.75311332368304806e-01,9.89293949804171957e-01,1.00270985479766317e+00,1.02768759519056530e+00,1.02920712588533680e+00
Flux_214, 9.42226682714467745e-01,9.42480887147789770e-01,9.42437011408418623e-01,9.41652382532853993e-01,9.45484170511532662e-01,9.58877602898227988e-01,9.71823737409071020e-01,9.95761790965886906e-01,9.95624150974990574e-01
Flux_215, 1.06551099994637721e+00,1.06557172359528951e+00,1.06583788391978040e+00,1.06444245547237548e+00,1.06865548053144477e+00,1.08391702060508299e+00,1.09861377708545516e+00,1.12708028264586568e+00,1.13143859296203941e+00
Flux_216, 1.11816446554049942e+00,1.11838252043251596e+00,1.11868891728088404e+00,1.11650217540181163e+00,1.12060951176200185e+00,1.13681721962296600e+00,1.15270585554139937e+00,1.18361592372828039e+00,1.19063771634900406e+00
Flux_217, 9.91855331053410949e-01,9.92051457326279862e-01,9.92276958487015914e-01,9.90396177108676778e-01,9.94101922784295211e-01,1.00830700193398948e+00,1.02212954984768545e+00,1.04875287083184388e+00,1.05340957013391212e+00
Flux_218, 9.82837214484261867e-01,9.83146597387794530e-01,9.83229815017016229e-01,9.81882279137878289e-01,9.85737440827115341e-01,9.99852625525885608e-01,1.01367015147052109e+00,1.04027981524022017e+00,1.04327193942311114e+00
Flux_219, 9.78880765278714815e-01,9.79268097946039973e-01,9.79297927455338391e-01,9.78236381446163095e-01,9.82198568852788778e-01,9.96140539512306411e-01,1.00982026357393884e+00,1.03546604764387440e+00,1.03599076499048492e+00
Flux_220, 1.00290478286902585e+00,1.00309071153063001e+00,1.00310317442757913e+00,1.00195679921245162e+00,1.00586952070203828e+00,1.02027007904185818e+00,1.03420422418899438e+00,1.06048950280794818e+00,1.06304561065076730e+00
Flux_221, 9.15220462577786109e-01,9.15457821761324064e-01,9.15160810185643769e-01,9.15352803986175911e-01,9.19391446480006480e-01,9.32237445904975481e-01,9.44499980719667453e-01,9.66250451900197760e-01,9.61554046674853335e-01
Flux_222, 1.02657972276696818e+00,1.02706952381308336e+00,1.02684944407165757e+00,1.02625196652750739e+00,1.03042965606117010e+00,1.04496183187567460e+00,1.05905188190607413e+00,1.08467430801705755e+00,1.08304484259254186e+00
Flux_223, 9.11129071545472402e-01,9.11542222002606706e-01,9.11472373075572162e-01,9.10847786730835995e-01,9.14695713267440369e-01,9.27771283522125456e-01,9.40412556588862580e-01,9.64065732019677268e-01,9.63909743364771532e-01
Flux_224, 1.08322943571683683e+00,1.08343464415011437e+00,1.08407544453609539e+00,1.08133517397671319e+00,1.08523777837236524e+00,1.10101434125497843e+00,1.11656353379456208e+00,1.14843579459062339e+00,1.15868802500826185e+00
Flux_225, 1.08238592711857029e+00,1.08277196871833570e+00,1.08291595319658440e+00,1.08163809484417794e+00,1.08592524794258782e+00,1.10128200473798055e+00,1.11626937192581166e+00,1.14405022519350430e+00,1.14481592916266672e+00
Flux_226, 9.95329894355308054e-01,9.95531315906599046e-01,9.95599911756312683e-01,9.94522735187096441e-01,9.98470621450906148e-01,1.01279565236857039e+00,1.02659242776931903e+00,1.05245954270076969e+00,1.05411209807577100e+00
Flux_227, 9.18002325062931335e-01,9.18164170099662336e-01,9.17950371700398726e-01,9.18020218217346362e-01,9.22036550980111835e-01,9.35050005715687860e-01,9.47365759065923241e-01,9.69352067409812501e-01,9.66173918375207497e-01
Flux_228, 9.03356387866489308e-01,9.03675983338773192e-01,9.03595399080771133e-01,9.03079175917592014e-01,9.06862347926539525e-01,9.19754593300031842e-01,9.32203584433195065e-01,9.55111454216172051e-01,9.54437957631627309e-01
Flux_229, 9.11953877528676515e-01,9.12129878869220145e-01,9.12201519811729700e-01,9.11056337408577721e-01,9.14680053885354116e-01,9.27826726019876813e-01,9.40516942409600598e-01,9.64397228399536344e-01,9.66684875297526225e-01
Flux_230, 1.01787296903559454e+00,1.01817117154840719e+00,1.01844819917537266e+00,1.01650249196004094e+00,1.02032448425673672e+00,1.03508200818761553e+00,1.04950114910027237e+00,1.07761719338335649e+00,1.08358132378334138e+00
Flux_231, 9.29150219699282798e-01,9.29346176807402613e-01,9.29380398686588394e-01,9.28261995519093719e-01,9.31924862270961052e-01,9.45279187319289727e-01,9.58216574012064171e-01,9.83115773238209645e-01,9.85907534987871759e-01
Flux_232, 9.99987735769398034e-01,1.00034389349519803e+00,1.00017837338783355e+00,9.99931226652586713e-01,1.00416760907923752e+00,1.01812269260846788e+00,1.03162091980321313e+00,1.05576100738672674e+00,1.05102802599395218e+00
Flux_233, 1.07627637980175828e+00,1.07666231777141697e+00,1.07665073868200567e+00,1.07617739619261132e+00,1.08071234247204595e+00,1.09605525714451524e+00,1.11089041375964137e+00,1.13819122825309527e+00,1.13677193304226964e+00
Flux_234, 1.08281405235826833e+00,1.08314113445861193e+00,1.08346121546822749e+00,1.08161840460977432e+00,1.08573750881118136e+00,1.10122605981350885e+00,1.11640753896962663e+00,1.14601125508275681e+00,1.15041297543333010e+00
Flux_235, 9.41597275157484481e-01,9.41726105180130668e-01,9.41768859387356327e-01,9.41051677323311409e-01,9.44860324380200289e-01,9.58253138689025508e-01,9.71145150154428038e-01,9.95112623932100426e-01,9.95403607326793227e-01
Flux_236, 9.90931931079851003e-01,9.91123523022182762e-01,9.91290220312784243e-01,9.89708439939331219e-01,9.93512632676630814e-01,1.00769204106291288e+00,1.02150405265392119e+00,1.04777003976121241e+00,1.05081083884669613e+00
Flux_237, 9.66372025307412175e-01,9.66659377467786185e-01,9.66813663121385725e-01,9.65355405408907408e-01,9.69048962068283282e-01,9.82998463821808444e-01,9.96568739307604035e-01,1.02273942707595755e+00,1.02706815992911960e+00
