 vert 50
Flux_261, 0.9925,0.9928,0.9929,0.9915,0.9954,1.0097,1.0235,1.0505,1.0539
Flux_262, 0.9807,0.9811,0.9811,0.9800,0.9839,0.9979,1.0114,1.0366,1.0368
Flux_263, 1.0353,1.0357,1.0357,1.0351,1.0395,1.0542,1.0686,1.0955,1.0948
Flux_264, 0.9440,0.9444,0.9443,0.9441,0.9482,0.9614,0.9743,0.9977,0.9942
Flux_265, 0.9963,0.9965,0.9969,0.9951,0.9988,1.0132,1.0272,1.0543,1.0592
Flux_266, 1.0182,1.0186,1.0185,1.0180,1.0223,1.0369,1.0511,1.0775,1.0771
Flux_267, 0.9725,0.9727,0.9726,0.9719,0.9759,0.9898,1.0031,1.0283,1.0288
Flux_268, 0.9194,0.9198,0.9198,0.9187,0.9223,0.9354,0.9482,0.9724,0.9740
Flux_269, 1.0106,1.0106,1.0108,1.0095,1.0134,1.0278,1.0416,1.0673,1.0694
Flux_270, 1.0385,1.0387,1.0387,1.0380,1.0423,1.0570,1.0712,1.0974,1.0964
Flux_271, 0.9642,0.9645,0.9643,0.9639,0.9679,0.9815,0.9946,1.0181,1.0151
Flux_272, 0.8847,0.8848,0.8848,0.8846,0.8885,0.9012,0.9133,0.9357,0.9352
Flux_273, 0.9617,0.9619,0.9621,0.9605,0.9642,0.9782,0.9917,1.0191,1.0251
Flux_274, 1.0660,1.0664,1.0662,1.0657,1.0702,1.0851,1.0996,1.1256,1.1221
Flux_275, 0.9985,0.9989,0.9989,0.9976,1.0015,1.0158,1.0299,1.0570,1.0599
Flux_276, 0.9627,0.9628,0.9633,0.9609,0.9644,0.9785,0.9923,1.0203,1.0300
Flux_277, 0.9114,0.9117,0.9117,0.9110,0.9147,0.9277,0.9402,0.9634,0.9632
Flux_278, 1.1637,1.1642,1.1645,1.1626,1.1671,1.1839,1.2005,1.2339,1.2404
Flux_279, 0.9109,0.9114,0.9110,0.9114,0.9156,0.9284,0.9407,0.9622,0.9567
Flux_280, 0.9972,0.9975,0.9974,0.9964,1.0004,1.0145,1.0282,1.0534,1.0534
Flux_281, 0.9784,0.9786,0.9789,0.9766,0.9800,0.9942,1.0081,1.0359,1.0433
Flux_282, 0.8793,0.8795,0.8796,0.8788,0.8824,0.8950,0.9071,0.9297,0.9302
Flux_283, 0.9445,0.9447,0.9445,0.9446,0.9486,0.9619,0.9745,0.9970,0.9926
Flux_284, 1.0614,1.0618,1.0621,1.0601,1.0641,1.0794,1.0944,1.1235,1.1285
Flux_285, 1.1201,1.1204,1.1202,1.1206,1.1256,1.1414,1.1567,1.1836,1.1782
Flux_286, 0.9951,0.9954,0.9953,0.9947,0.9987,1.0127,1.0262,1.0507,1.0485
Flux_287, 0.9512,0.9514,0.9517,0.9502,0.9539,0.9678,0.9813,1.0081,1.0145
Flux_288, 1.1468,1.1470,1.1472,1.1452,1.1495,1.1662,1.1824,1.2141,1.2207
Flux_289, 1.0201,1.0204,1.0206,1.0191,1.0231,1.0378,1.0522,1.0803,1.0859
Flux_290, 1.0197,1.0200,1.0199,1.0193,1.0235,1.0381,1.0523,1.0783,1.0785
Flux_291, 0.9043,0.9045,0.9046,0.9033,0.9069,0.9198,0.9325,0.9566,0.9591
Flux_292, 0.9536,0.9538,0.9539,0.9528,0.9566,0.9703,0.9835,1.0084,1.0102
Flux_293, 0.9012,0.9014,0.9012,0.9012,0.9051,0.9180,0.9302,0.9520,0.9492
Flux_294, 1.0518,1.0519,1.0522,1.0502,1.0541,1.0691,1.0838,1.1120,1.1166
Flux_295, 1.0153,1.0158,1.0160,1.0144,1.0183,1.0329,1.0472,1.0751,1.0794
Flux_296, 0.9007,0.9009,0.9010,0.9001,0.9038,0.9167,0.9292,0.9528,0.9547
Flux_297, 0.9513,0.9515,0.9517,0.9501,0.9537,0.9675,0.9809,1.0074,1.0127
Flux_298, 0.9961,0.9964,0.9965,0.9956,0.9997,1.0138,1.0275,1.0532,1.0531
Flux_299, 0.9544,0.9546,0.9546,0.9537,0.9576,0.9712,0.9844,1.0090,1.0096
Flux_300, 0.9277,0.9278,0.9278,0.9270,0.9307,0.9440,0.9568,0.9808,0.9825
Flux_301, 0.9987,0.9990,0.9991,0.9975,1.0014,1.0159,1.0301,1.0580,1.0628
Flux_302, 1.2403,1.2410,1.2413,1.2393,1.2440,1.2618,1.2792,1.3134,1.3183
Flux_303, 1.0648,1.0651,1.0648,1.0649,1.0695,1.0845,1.0988,1.1239,1.1189
Flux_304, 1.0578,1.0579,1.0582,1.0565,1.0605,1.0758,1.0907,1.1194,1.1241
Flux_305, 0.9268,0.9271,0.9270,0.9261,0.9298,0.9430,0.9557,0.9790,0.9780
Flux_306, 0.9832,0.9835,0.9839,0.9820,0.9857,0.9999,1.0138,1.0414,1.0471
Flux_307, 0.9722,0.9725,0.9726,0.9715,0.9753,0.9892,1.0027,1.0284,1.0303
Flux_308, 0.9738,0.9739,0.9741,0.9729,0.9768,0.9908,1.0044,1.0302,1.0333
Flux_309, 0.9317,0.9320,0.9320,0.9313,0.9351,0.9484,0.9613,0.9851,0.9850
Flux_310, 0.9969,0.9971,0.9972,0.9960,0.9999,1.0142,1.0279,1.0539,1.0560
Flux_311, 0.9492,0.9495,0.9497,0.9482,0.9519,0.9653,0.9782,1.0031,1.0044
Flux_312, 0.9510,0.9510,0.9513,0.9495,0.9530,0.9667,0.9800,1.0063,1.0124
Flux_313, 1.0305,1.0307,1.0311,1.0288,1.0325,1.0474,1.0620,1.0907,1.0972
Flux_314, 0.9885,0.9886,0.9888,0.9872,0.9909,1.0052,1.0190,1.0461,1.0518
Flux_315, 0.9641,0.9644,0.9643,0.9639,0.9679,0.9818,0.9951,1.0202,1.0205
Flux_316, 1.0528,1.0532,1.0534,1.0518,1.0559,1.0709,1.0857,1.1140,1.1171
Flux_317, 1.0911,1.0916,1.0916,1.0904,1.0948,1.1102,1.1254,1.1538,1.1537
Flux_318, 0.9510,0.9512,0.9509,0.9512,0.9554,0.9690,0.9819,1.0050,1.0019
Flux_319, 1.0315,1.0318,1.0322,1.0298,1.0335,1.0486,1.0633,1.0924,1.1003
Flux_320, 0.9869,0.9871,0.9871,0.9871,0.9914,1.0054,1.0189,1.0434,1.0404
Flux_321, 1.0439,1.0442,1.0441,1.0439,1.0483,1.0632,1.0775,1.1032,1.1007
Flux_322, 0.9396,0.9398,0.9401,0.9387,0.9423,0.9558,0.9690,0.9949,0.9993
Flux_323, 0.9928,0.9931,0.9935,0.9912,0.9947,1.0091,1.0233,1.0514,1.0588
Flux_324, 0.9608,0.9610,0.9610,0.9602,0.9641,0.9778,0.9910,1.0158,1.0164
Flux_325, 0.9827,0.9830,0.9825,0.9835,0.9880,1.0018,1.0149,1.0370,1.0287
Flux_326, 1.0337,1.0341,1.0341,1.0331,1.0373,1.0521,1.0664,1.0933,1.0942
Flux_327, 0.9121,0.9124,0.9122,0.9120,0.9158,0.9287,0.9410,0.9632,0.9601
Flux_328, 1.0333,1.0337,1.0337,1.0331,1.0374,1.0522,1.0664,1.0930,1.0923
Flux_329, 1.0275,1.0278,1.0279,1.0269,1.0310,1.0457,1.0600,1.0867,1.0885
Flux_330, 0.9648,0.9652,0.9652,0.9640,0.9678,0.9816,0.9951,1.0208,1.0225
Flux_331, 1.0088,1.0091,1.0093,1.0073,1.0111,1.0256,1.0399,1.0678,1.0730
Flux_332, 0.9450,0.9452,0.9453,0.9442,0.9479,0.9615,0.9746,0.9995,1.0019
Flux_333, 1.0187,1.0186,1.0190,1.0172,1.0211,1.0358,1.0501,1.0783,1.0853
Flux_334, 0.9517,0.9520,0.9520,0.9511,0.9550,0.9687,0.9818,1.0070,1.0088
Flux_335, 0.9312,0.9315,0.9315,0.9307,0.9344,0.9477,0.9606,0.9845,0.9850
Flux_336, 1.1753,1.1758,1.1757,1.1747,1.1794,1.1959,1.2120,1.2412,1.2392
Flux_337, 1.0250,1.0253,1.0255,1.0238,1.0276,1.0424,1.0568,1.0851,1.0908
Flux_338, 1.0077,1.0079,1.0082,1.0064,1.0102,1.0248,1.0391,1.0674,1.0730
Flux_339, 0.8817,0.8819,0.8820,0.8811,0.8846,0.8971,0.9093,0.9323,0.9328
Flux_340, 0.9634,0.9635,0.9634,0.9636,0.9679,0.9815,0.9946,1.0182,1.0148
Flux_341, 1.0295,1.0298,1.0296,1.0294,1.0337,1.0482,1.0621,1.0866,1.0823
Flux_342, 1.0479,1.0482,1.0482,1.0476,1.0519,1.0668,1.0811,1.1075,1.1062
Flux_343, 0.9359,0.9361,0.9359,0.9355,0.9394,0.9526,0.9654,0.9886,0.9871
Flux_344, 1.0703,1.0705,1.0704,1.0699,1.0743,1.0896,1.1045,1.1322,1.1329
Flux_345, 1.0422,1.0424,1.0428,1.0406,1.0443,1.0594,1.0742,1.1034,1.1100
Flux_346, 1.0673,1.0676,1.0677,1.0663,1.0706,1.0859,1.1009,1.1295,1.1321
Flux_347, 1.0262,1.0264,1.0264,1.0254,1.0296,1.0442,1.0584,1.0846,1.0847
Flux_348, 1.0674,1.0678,1.0677,1.0672,1.0717,1.0869,1.1015,1.1286,1.1282
Flux_349, 0.8972,0.8976,0.8973,0.8975,0.9015,0.9142,0.9265,0.9485,0.9451
Flux_350, 1.0454,1.0456,1.0459,1.0442,1.0483,1.0632,1.0778,1.1054,1.1084
Flux_351, 1.0053,1.0057,1.0060,1.0039,1.0076,1.0221,1.0364,1.0646,1.0701
Flux_352, 1.0363,1.0365,1.0365,1.0358,1.0401,1.0549,1.0692,1.0961,1.0975
Flux_353, 1.0336,1.0339,1.0339,1.0326,1.0365,1.0512,1.0656,1.0930,1.0947
Flux_354, 0.9301,0.9304,0.9304,0.9295,0.9333,0.9467,0.9597,0.9844,0.9862
Flux_355, 0.9502,0.9503,0.9504,0.9495,0.9534,0.9671,0.9802,1.0046,1.0060
Flux_356, 1.1113,1.1117,1.1119,1.1097,1.1138,1.1298,1.1456,1.1769,1.1841
Flux_357, 0.9927,0.9931,0.9930,0.9923,0.9963,1.0104,1.0241,1.0493,1.0487
Flux_358, 0.9686,0.9689,0.9688,0.9684,0.9725,0.9864,0.9998,1.0247,1.0245
Flux_359, 0.9970,0.9972,0.9974,0.9959,0.9998,1.0142,1.0281,1.0551,1.0593
Flux_360, 1.0581,1.0584,1.0585,1.0573,1.0615,1.0765,1.0914,1.1193,1.1204
Flux_361, 1.0340,1.0343,1.0346,1.0328,1.0367,1.0515,1.0660,1.0943,1.0988
Flux_362, 1.1325,1.1328,1.1328,1.1319,1.1365,1.1524,1.1680,1.1965,1.1947
Flux_363, 1.0307,1.0310,1.0309,1.0303,1.0346,1.0493,1.0634,1.0891,1.0882
Flux_364, 1.0299,1.0303,1.0302,1.0296,1.0339,1.0486,1.0627,1.0886,1.0877
Flux_365, 0.9596,0.9599,0.9599,0.9593,0.9634,0.9770,0.9902,1.0147,1.0144
Flux_366, 1.0173,1.0175,1.0176,1.0166,1.0207,1.0353,1.0495,1.0767,1.0795
Flux_367, 1.0108,1.0110,1.0110,1.0101,1.0141,1.0285,1.0425,1.0683,1.0685
Flux_368, 1.0327,1.0332,1.0328,1.0330,1.0375,1.0520,1.0660,1.0905,1.0850
Flux_369, 0.9975,0.9978,0.9976,0.9975,1.0018,1.0159,1.0295,1.0541,1.0512
Flux_370, 1.0761,1.0766,1.0768,1.0749,1.0789,1.0944,1.1094,1.1386,1.1427
Flux_371, 0.9635,0.9639,0.9640,0.9628,0.9666,0.9804,0.9939,1.0199,1.0228
Flux_372, 0.9889,0.9891,0.9893,0.9878,0.9916,1.0058,1.0195,1.0455,1.0487
Flux_373, 1.0129,1.0131,1.0138,1.0105,1.0138,1.0285,1.0432,1.0737,1.0864
Flux_374, 0.8551,0.8553,0.8553,0.8543,0.8577,0.8698,0.8816,0.9034,0.9045
Flux_375, 0.9446,0.9450,0.9452,0.9435,0.9471,0.9608,0.9741,1.0001,1.0050
Flux_376, 1.0470,1.0472,1.0474,1.0464,1.0506,1.0656,1.0801,1.1077,1.1092
Flux_377, 0.9992,0.9995,0.9996,0.9983,1.0023,1.0167,1.0307,1.0578,1.0605
Flux_378, 0.9636,0.9640,0.9639,0.9632,0.9672,0.9809,0.9943,1.0189,1.0184
Flux_379, 0.9844,0.9846,0.9846,0.9840,0.9881,1.0022,1.0159,1.0416,1.0426
Flux_380, 0.9550,0.9552,0.9554,0.9544,0.9582,0.9718,0.9850,1.0096,1.0106
Flux_381, 1.0370,1.0371,1.0371,1.0363,1.0405,1.0552,1.0694,1.0961,1.0971
Flux_382, 1.1242,1.1247,1.1249,1.1230,1.1273,1.1435,1.1595,1.1906,1.1951
Flux_383, 0.9568,0.9570,0.9568,0.9564,0.9603,0.9738,0.9868,1.0101,1.0075
Flux_384, 1.0526,1.0530,1.0534,1.0508,1.0546,1.0698,1.0849,1.1152,1.1239
Flux_385, 0.8674,0.8677,0.8675,0.8674,0.8713,0.8836,0.8955,0.9174,0.9158
Flux_386, 1.0218,1.0222,1.0222,1.0212,1.0253,1.0400,1.0543,1.0814,1.0833
Flux_387, 0.9394,0.9396,0.9398,0.9386,0.9422,0.9556,0.9686,0.9931,0.9948
Flux_388, 1.0228,1.0232,1.0233,1.0220,1.0259,1.0405,1.0548,1.0818,1.0829
Flux_389, 0.9160,0.9164,0.9165,0.9152,0.9189,0.9319,0.9447,0.9688,0.9701
Flux_390, 1.0328,1.0329,1.0333,1.0315,1.0354,1.0501,1.0645,1.0922,1.0959
Flux_391, 1.0744,1.0747,1.0752,1.0726,1.0765,1.0921,1.1076,1.1390,1.1486
Flux_392, 0.9428,0.9430,0.9429,0.9428,0.9469,0.9603,0.9731,0.9960,0.9934
Flux_393, 0.9514,0.9516,0.9516,0.9514,0.9556,0.9692,0.9821,1.0055,1.0033
Flux_394, 1.0174,1.0178,1.0177,1.0168,1.0208,1.0354,1.0495,1.0752,1.0754
Flux_395, 0.9858,0.9860,0.9860,0.9851,0.9891,1.0033,1.0170,1.0433,1.0454
Flux_396, 1.0071,1.0074,1.0073,1.0067,1.0109,1.0254,1.0395,1.0661,1.0678
Flux_397, 1.1560,1.1563,1.1567,1.1545,1.1588,1.1754,1.1919,1.2247,1.2320
Flux_398, 0.9209,0.9211,0.9210,0.9210,0.9251,0.9381,0.9505,0.9725,0.9677
Flux_399, 1.0592,1.0594,1.0595,1.0582,1.0624,1.0776,1.0924,1.1203,1.1235
Flux_400, 0.9938,0.9941,0.9941,0.9934,0.9975,1.0115,1.0250,1.0497,1.0483
Flux_401, 0.9570,0.9573,0.9573,0.9563,0.9601,0.9737,0.9869,1.0115,1.0122
Flux_402, 1.0992,1.0995,1.0995,1.0987,1.1032,1.1188,1.1338,1.1617,1.1608
Flux_403, 1.0376,1.0379,1.0379,1.0370,1.0412,1.0559,1.0702,1.0970,1.0969
Flux_404, 0.9691,0.9694,0.9695,0.9686,0.9725,0.9865,1.0000,1.0255,1.0271
Flux_405, 1.0040,1.0041,1.0043,1.0027,1.0064,1.0209,1.0349,1.0614,1.0659
Flux_406, 0.9564,0.9566,0.9566,0.9559,0.9597,0.9734,0.9867,1.0114,1.0128
Flux_407, 1.0399,1.0403,1.0406,1.0382,1.0419,1.0571,1.0720,1.1016,1.1102
Flux_408, 1.0102,1.0104,1.0107,1.0092,1.0132,1.0276,1.0417,1.0691,1.0728
Flux_409, 0.9413,0.9416,0.9417,0.9401,0.9437,0.9573,0.9706,0.9962,1.0008
Flux_410, 0.9116,0.9117,0.9118,0.9109,0.9146,0.9276,0.9402,0.9639,0.9654
Flux_411, 0.8994,0.8997,0.8996,0.8990,0.9027,0.9155,0.9278,0.9502,0.9490
Flux_412, 0.9934,0.9936,0.9938,0.9923,0.9961,1.0105,1.0245,1.0516,1.0563
Flux_413, 0.9003,0.9007,0.9006,0.8999,0.9035,0.9164,0.9289,0.9523,0.9535
Flux_414, 1.0175,1.0180,1.0179,1.0175,1.0218,1.0364,1.0505,1.0764,1.0756
Flux_415, 1.0556,1.0558,1.0556,1.0551,1.0594,1.0743,1.0885,1.1145,1.1121
Flux_416, 0.9988,0.9991,0.9990,0.9987,1.0028,1.0170,1.0307,1.0555,1.0537
Flux_417, 1.0382,1.0385,1.0387,1.0370,1.0408,1.0555,1.0700,1.0976,1.1008
Flux_418, 1.0515,1.0518,1.0521,1.0498,1.0536,1.0688,1.0838,1.1137,1.1207
Flux_419, 0.9335,0.9338,0.9336,0.9337,0.9378,0.9510,0.9637,0.9864,0.9833
Flux_420, 1.0096,1.0097,1.0100,1.0084,1.0122,1.0269,1.0410,1.0686,1.0745
Flux_421, 0.8805,0.8807,0.8808,0.8795,0.8828,0.8954,0.9076,0.9308,0.9328
Flux_422, 0.9681,0.9685,0.9688,0.9671,0.9708,0.9847,0.9984,1.0253,1.0302
Flux_423, 0.9679,0.9682,0.9681,0.9672,0.9711,0.9849,0.9982,1.0232,1.0240
Flux_424, 1.0028,1.0031,1.0029,1.0029,1.0072,1.0214,1.0350,1.0590,1.0546
Flux_425, 0.9393,0.9396,0.9399,0.9379,0.9414,0.9549,0.9681,0.9940,0.9988
Flux_426, 1.0012,1.0015,1.0017,1.0003,1.0043,1.0186,1.0326,1.0594,1.0625
Flux_427, 1.0625,1.0628,1.0626,1.0621,1.0665,1.0817,1.0964,1.1233,1.1228
Flux_428, 1.0666,1.0667,1.0669,1.0655,1.0696,1.0848,1.0994,1.1275,1.1302
Flux_429, 0.9931,0.9935,0.9934,0.9928,0.9968,1.0108,1.0246,1.0500,1.0486
Flux_430, 0.9315,0.9316,0.9317,0.9308,0.9346,0.9479,0.9607,0.9849,0.9866
Flux_431, 1.1402,1.1406,1.1409,1.1393,1.1439,1.1601,1.1762,1.2071,1.2094
Flux_432, 1.0736,1.0739,1.0741,1.0724,1.0765,1.0920,1.1071,1.1364,1.1406
Flux_433, 1.0313,1.0314,1.0315,1.0306,1.0348,1.0495,1.0637,1.0903,1.0912
Flux_434, 0.9452,0.9454,0.9454,0.9447,0.9486,0.9621,0.9751,0.9994,1.0002
Flux_435, 1.0319,1.0323,1.0323,1.0311,1.0351,1.0499,1.0644,1.0919,1.0938
Flux_436, 0.9704,0.9707,0.9705,0.9699,0.9738,0.9875,1.0008,1.0244,1.0224
Flux_437, 0.9877,0.9880,0.9880,0.9867,0.9905,1.0046,1.0184,1.0450,1.0480
Flux_438, 0.8992,0.8994,0.8992,0.8991,0.9030,0.9156,0.9278,0.9492,0.9453
Flux_439, 0.8587,0.8589,0.8593,0.8573,0.8605,0.8728,0.8849,0.9088,0.9144
Flux_440, 0.9095,0.9095,0.9097,0.9088,0.9126,0.9257,0.9383,0.9621,0.9650
Flux_441, 1.0245,1.0248,1.0248,1.0242,1.0285,1.0432,1.0574,1.0836,1.0835
Flux_442, 0.9734,0.9737,0.9738,0.9721,0.9757,0.9897,1.0035,1.0305,1.0356
Flux_443, 1.0413,1.0417,1.0416,1.0405,1.0446,1.0594,1.0738,1.1009,1.1018
Flux_444, 1.1000,1.1005,1.1008,1.0986,1.1028,1.1186,1.1343,1.1653,1.1717
Flux_445, 0.9100,0.9101,0.9102,0.9097,0.9135,0.9263,0.9386,0.9611,0.9594
Flux_446, 1.0420,1.0422,1.0427,1.0399,1.0436,1.0588,1.0738,1.1048,1.1163
Flux_447, 0.8629,0.8630,0.8629,0.8627,0.8663,0.8785,0.8902,0.9112,0.9091
Flux_448, 0.9271,0.9274,0.9273,0.9268,0.9307,0.9440,0.9568,0.9807,0.9807
Flux_449, 0.9146,0.9150,0.9151,0.9141,0.9178,0.9308,0.9434,0.9669,0.9663
Flux_450, 0.8860,0.8864,0.8864,0.8857,0.8893,0.9019,0.9141,0.9373,0.9376
Flux_451, 0.9710,0.9713,0.9713,0.9701,0.9739,0.9878,1.0015,1.0273,1.0295
Flux_452, 0.9935,0.9939,0.9939,0.9930,0.9969,1.0111,1.0248,1.0507,1.0510
Flux_453, 1.0333,1.0335,1.0339,1.0314,1.0352,1.0502,1.0651,1.0951,1.1048
Flux_454, 1.0456,1.0459,1.0463,1.0439,1.0477,1.0628,1.0777,1.1073,1.1140
Flux_455, 0.9271,0.9274,0.9275,0.9260,0.9297,0.9431,0.9562,0.9819,0.9866
Flux_456, 1.0402,1.0405,1.0408,1.0391,1.0432,1.0581,1.0727,1.1008,1.1049
Flux_457, 1.0897,1.0901,1.0904,1.0886,1.0928,1.1084,1.1236,1.1528,1.1554
Flux_458, 1.0240,1.0242,1.0244,1.0229,1.0269,1.0417,1.0561,1.0839,1.0880
Flux_459, 1.0133,1.0136,1.0137,1.0122,1.0161,1.0306,1.0449,1.0725,1.0765
Flux_460, 1.2463,1.2467,1.2469,1.2446,1.2492,1.2671,1.2847,1.3194,1.3265
Flux_461, 0.9805,0.9808,0.9809,0.9797,0.9835,0.9977,1.0114,1.0379,1.0408
Flux_462, 1.0618,1.0621,1.0624,1.0607,1.0648,1.0800,1.0949,1.1237,1.1274
Flux_463, 0.9944,0.9947,0.9948,0.9932,0.9970,1.0114,1.0256,1.0530,1.0581
Flux_464, 0.9497,0.9499,0.9499,0.9493,0.9533,0.9668,0.9798,1.0037,1.0027
Flux_465, 0.9326,0.9328,0.9327,0.9319,0.9356,0.9489,0.9617,0.9851,0.9856
Flux_466, 1.0110,1.0113,1.0113,1.0106,1.0148,1.0291,1.0431,1.0684,1.0661
Flux_467, 0.9625,0.9628,0.9630,0.9617,0.9654,0.9792,0.9927,1.0188,1.0215
Flux_468, 0.9887,0.9890,0.9887,0.9888,0.9932,1.0071,1.0205,1.0437,1.0395
Flux_469, 0.9202,0.9204,0.9208,0.9185,0.9218,0.9353,0.9485,0.9756,0.9850
Flux_470, 0.8943,0.8946,0.8946,0.8937,0.8974,0.9103,0.9227,0.9462,0.9481
Flux_471, 1.1090,1.1091,1.1095,1.1075,1.1117,1.1277,1.1434,1.1738,1.1801
Flux_472, 1.0146,1.0148,1.0148,1.0141,1.0183,1.0329,1.0469,1.0729,1.0733
Flux_473, 0.9164,0.9168,0.9168,0.9155,0.9191,0.9321,0.9448,0.9695,0.9715
Flux_474, 1.0929,1.0934,1.0931,1.0932,1.0979,1.1134,1.1284,1.1552,1.1515
Flux_475, 0.9650,0.9653,0.9652,0.9646,0.9686,0.9822,0.9954,1.0192,1.0169
Flux_476, 1.0757,1.0760,1.0763,1.0743,1.0783,1.0938,1.1089,1.1389,1.1457
Flux_477, 0.9999,1.0002,1.0003,0.9988,1.0027,1.0171,1.0311,1.0583,1.0615
Flux_478, 0.9126,0.9129,0.9131,0.9116,0.9151,0.9283,0.9412,0.9664,0.9710
Flux_479, 1.0006,1.0008,1.0009,0.9993,1.0031,1.0175,1.0315,1.0584,1.0627
Flux_480, 0.9307,0.9309,0.9307,0.9305,0.9345,0.9477,0.9604,0.9839,0.9824
Flux_481, 1.0014,1.0019,1.0018,1.0014,1.0057,1.0198,1.0334,1.0579,1.0547
Flux_482, 1.0192,1.0194,1.0193,1.0187,1.0228,1.0373,1.0514,1.0767,1.0756
Flux_483, 0.9901,0.9903,0.9903,0.9896,0.9936,1.0077,1.0213,1.0463,1.0452
Flux_484, 1.0619,1.0621,1.0625,1.0599,1.0636,1.0791,1.0944,1.1252,1.1350
Flux_485, 0.9304,0.9307,0.9309,0.9295,0.9331,0.9465,0.9597,0.9850,0.9889
Flux_486, 0.9605,0.9606,0.9609,0.9594,0.9632,0.9771,0.9905,1.0170,1.0223
Flux_487, 0.9876,0.9878,0.9880,0.9861,0.9898,1.0040,1.0178,1.0446,1.0490
Flux_488, 0.9798,0.9801,0.9800,0.9788,0.9826,0.9966,1.0102,1.0351,1.0363
Flux_489, 0.9434,0.9437,0.9436,0.9433,0.9473,0.9607,0.9736,0.9969,0.9947
Flux_490, 0.9818,0.9820,0.9819,0.9815,0.9856,0.9994,1.0127,1.0366,1.0342
Flux_491, 0.8613,0.8615,0.8615,0.8605,0.8640,0.8763,0.8883,0.9107,0.9124
Flux_492, 1.0512,1.0514,1.0515,1.0506,1.0549,1.0699,1.0843,1.1110,1.1118
Flux_493, 0.9001,0.9003,0.9002,0.8994,0.9031,0.9160,0.9285,0.9518,0.9528
Flux_494, 1.0066,1.0069,1.0069,1.0060,1.0100,1.0244,1.0382,1.0642,1.0650
Flux_495, 1.0082,1.0085,1.0083,1.0080,1.0121,1.0262,1.0398,1.0648,1.0620
Flux_496, 0.9348,0.9351,0.9350,0.9345,0.9384,0.9519,0.9650,0.9889,0.9894
Flux_497, 1.0805,1.0807,1.0807,1.0794,1.0837,1.0992,1.1143,1.1433,1.1473
Flux_498, 0.9257,0.9259,0.9259,0.9248,0.9285,0.9417,0.9545,0.9783,0.9788
Flux_499, 0.9933,0.9936,0.9938,0.9919,0.9957,1.0100,1.0241,1.0516,1.0570
GEANT_Neutron_0, 0.9902,0.9892,0.9880,0.9809,0.9782,0.9726,0.9671,0.9633,0.9606
GEANT_Neutron_1, 1.0136,1.0161,1.0182,1.0265,1.0314,1.0391,1.0479,1.0538,1.0593
GEANT_Pion_0, 1.0031,1.0032,1.0036,1.0020,1.0015,1.0016,1.0020,1.0036,1.0039
GEANT_Pion_1, 0.9962,0.9962,0.9956,0.9976,0.9983,0.9982,0.9977,0.9959,0.9956
GEANT_Proton_0, 1.0002,1.0003,1.0004,1.0002,1.0002,1.0001,1.0002,1.0012,1.0019
GEANT_Proton_1, 0.9998,0.9997,0.9996,0.9998,0.9998,0.9999,0.9998,0.9987,0.9981
GENIE_AGKYxF1pi_0, 1.0012,1.0012,1.0012,1.0013,1.0018,1.0029,1.0037,1.0073,1.0052
GENIE_AGKYxF1pi_1, 0.9997,0.9996,0.9996,0.9998,0.9998,0.9994,0.9991,0.9983,0.9987
GENIE_AhtBY_0, 1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9988
GENIE_AhtBY_1, 1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0004,1.0011
GENIE_BhtBY_0, 1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0007,1.0014
GENIE_BhtBY_1, 1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9991,0.9984
GENIE_CCQEPauliSupViaKF_0, 1.0082,0.9975,0.9956,0.9941,1.0028,1.0015,0.9999,1.0000,1.0001
GENIE_CCQEPauliSupViaKF_1, 0.9919,0.9996,0.9996,1.0061,1.0038,0.9977,0.9987,1.0005,1.0000
GENIE_CV1uBY_0, 1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0001,1.0016,1.0017
GENIE_CV1uBY_1, 1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9999,0.9985,0.9985
GENIE_CV2uBY_0, 1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9999,0.9986,0.9985
GENIE_CV2uBY_1, 1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0001,1.0014,1.0015
GENIE_EtaNCEL_0, 1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
GENIE_EtaNCEL_1, 1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
GENIE_FrAbs_N_0, 0.9998,1.0004,0.9995,0.9986,0.9990,0.9985,0.9993,1.0054,1.0145
GENIE_FrAbs_N_1, 1.0001,0.9995,1.0006,1.0014,1.0009,1.0014,1.0007,0.9944,0.9855
GENIE_FrAbs_pi_0, 0.9972,0.9984,0.9998,0.9953,0.9925,0.9901,0.9912,0.9880,0.9895
GENIE_FrAbs_pi_1, 1.0045,1.0036,1.0028,1.0055,1.0078,1.0099,1.0088,1.0121,1.0102
GENIE_FrCEx_N_0, 1.0012,1.0002,0.9999,1.0013,1.0007,1.0022,1.0018,1.0023,0.9969
