 vert 45
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_30,3.76387695008567789e+02,5.09485606099057975e+02,6.72408206518990823e+02,8.04555229104565456e+02,9.11973557052407841e+02,1.01490320108232140e+03,1.08808976122907870e+03,1.07606958115307020e+03,9.71997435808642535e+02,7.63977268315035644e+02,5.38762266862788351e+02,3.38111184409120369e+02,2.22906018966749997e+02,1.46828922535553602e+02,6.13157496860919338e+01,7.85122355709242914e+00,3.50820949204748989e-01,3.18203368997127117e-02,3.97729151317618729e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_31,3.73367834130120059e+02,5.04790254066420687e+02,6.66414935134858638e+02,7.97942309938905510e+02,9.04421273074766987e+02,1.00653244500929304e+03,1.07936017088827930e+03,1.06781598428041480e+03,9.65141787025153121e+02,7.57487595410272888e+02,5.34134915391164327e+02,3.35626551394693479e+02,2.21444287554041864e+02,1.46380725556590278e+02,6.11622923905083837e+01,7.69079531992436838e+00,3.27923458430733783e-01,3.08387443229326159e-02,3.82456896259872250e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_32,3.83329231657256742e+02,5.18921561961592033e+02,6.85674025218712586e+02,8.20658223159297222e+02,9.30684897398219391e+02,1.03584226097150986e+03,1.11005970947670335e+03,1.09798523251136999e+03,9.91677146467405805e+02,7.79128672082770777e+02,5.49205475150985649e+02,3.44402189295019980e+02,2.27094333441465295e+02,1.49575584178923009e+02,6.25234508916553793e+01,8.03092509964307766e+00,3.55197008020329330e-01,3.21582335783201501e-02,3.90334173445733984e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_33,3.72688085438749567e+02,5.04243152943121117e+02,6.66566567639932373e+02,7.97902266588300108e+02,9.04404164573729759e+02,1.00678356932822931e+03,1.07931833485315815e+03,1.06749056836609088e+03,9.63448795539629714e+02,7.58611856661851107e+02,5.35317039345005242e+02,3.35779418190389379e+02,2.21241755359411854e+02,1.45635180829186879e+02,6.03578521030634221e+01,7.55166544464513834e+00,3.43528552220804695e-01,3.36554071257186699e-02,4.39448114815932378e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_34,3.80064069905088616e+02,5.13600738410524968e+02,6.78993250920942501e+02,8.13281103976005966e+02,9.22079403157259321e+02,1.02627453270278170e+03,1.10020167779317831e+03,1.08858020727615053e+03,9.83563831800278649e+02,7.72159851105318239e+02,5.44265160764011853e+02,3.41442728808802599e+02,2.25116692425062922e+02,1.48649559446508903e+02,6.21347238355107692e+01,7.84636223874646799e+00,3.35157654799520588e-01,3.18194046217172635e-02,3.93040127404305391e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_35,3.74356130994148714e+02,5.06369075978209764e+02,6.68763203870159145e+02,8.00113110841248727e+02,9.06901866135703926e+02,1.00934682930066526e+03,1.08205910806419388e+03,1.07008788475327356e+03,9.66171426566214564e+02,7.60334149340014051e+02,5.36337436072075434e+02,3.36588088293169051e+02,2.21848227844853398e+02,1.45946841903954379e+02,6.07277641820370917e+01,7.73111713386614152e+00,3.53161553123550798e-01,3.28236239004275343e-02,4.04592337993319590e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_36,3.74155566381089102e+02,5.06243883641766558e+02,6.68258018768275633e+02,7.99462442642737869e+02,9.06227289787858695e+02,1.00865572586936264e+03,1.08140734528521557e+03,1.06943618372225046e+03,9.65569097693452477e+02,7.60191635383665130e+02,5.36287735949889225e+02,3.36387384912839252e+02,2.21534191607126417e+02,1.45539399609143686e+02,6.04606976082157530e+01,7.71526870492738936e+00,3.55502827466142868e-01,3.27308654889784320e-02,4.11237397059478413e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_37,3.67984072741779585e+02,4.97848045987568241e+02,6.57576028686038171e+02,7.87117242446896398e+02,8.91937602040548654e+02,9.92806192238349581e+02,1.06482292139210745e+03,1.05326157368023428e+03,9.51230131194164301e+02,7.49090068283307801e+02,5.28577316929006088e+02,3.31751740701476422e+02,2.18372079336552218e+02,1.43628135897894850e+02,5.93820027768060044e+01,7.40407404980303685e+00,3.38968689985862381e-01,3.26119620100175922e-02,4.03932418074359496e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_38,3.72956705397734936e+02,5.04003579503116782e+02,6.66465179921297022e+02,7.98327643801919635e+02,9.04739880117444272e+02,1.00707542192742949e+03,1.07982973874798358e+03,1.06837395592165149e+03,9.65042803274749190e+02,7.58545168126643716e+02,5.35092228667239056e+02,3.35982826937343987e+02,2.21479438344092699e+02,1.46226906747793407e+02,6.07389243417902946e+01,7.52377379265533275e+00,3.26718464063925074e-01,3.25370532394809731e-02,4.15156446383793502e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_39,3.73830126290753526e+02,5.05346748105863867e+02,6.67632419141846299e+02,7.99028929947771758e+02,9.05759232780845196e+02,1.00814834271549410e+03,1.08082873378221211e+03,1.06917916235516168e+03,9.65605450598395919e+02,7.59480940178096034e+02,5.35738585148823176e+02,3.36269493886325620e+02,2.21514259775820875e+02,1.45855750119525851e+02,6.06841304754324753e+01,7.67133056830027549e+00,3.42322177240201864e-01,3.24941857989844429e-02,4.06141901231163276e-03
