 Lat 12
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_19,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_20,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_21,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_22,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_23,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_24,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_25,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_26,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_27,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_28,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_29,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_30,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_31,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_32,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_33,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_34,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_35,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_36,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_37,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_38,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_39,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_40,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_41,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_42,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_43,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_44,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_45,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_46,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_47,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
